# bmoe_metrics v1
# model=gpt-oss-120b-Q4_K_M.gguf arch=gpt-oss n_layer=36 n_expert=128 n_expert_used=4 threads=4 n_ctx=4096
# moe_stream=1 cache_mb=2000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=anon
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
25,2048,1415.982,1694.117,863.859,1309917184,13.50,352.760,199.363,35,4729.837,0.770,0,0.14,2000.0,4020.9,3630.6,389.9,577.5,2185.4,284.9,7370.8
26,2048,1087.845,1765.378,535.280,1349582848,13.87,367.391,185.173,28,2989.290,0.770,0,0.11,2000.0,4021.3,3631.0,389.9,577.5,2124.4,223.8,7371.0
27,2048,1125.861,1929.181,516.077,1508397056,14.03,395.746,214.038,59,3987.289,0.770,0,0.23,2000.0,4021.7,3631.4,389.9,577.0,2180.9,280.3,7371.5
28,2048,1150.051,1648.682,561.114,1243734016,14.49,414.320,174.618,84,3835.598,0.770,0,0.33,2000.0,4022.1,3631.7,389.9,576.6,2162.0,255.9,7376.0
29,2048,1705.615,1713.027,1107.403,1323147264,14.84,411.941,186.272,80,5650.205,0.770,0,0.31,2000.0,4022.6,3632.3,389.9,576.5,2174.5,251.0,7385.1
30,2048,1137.703,1304.693,705.467,939458560,15.61,292.868,139.367,39,3491.972,0.770,0,0.15,2000.0,4022.7,3632.4,389.9,576.4,2176.1,228.1,7387.4
31,2048,1991.180,1865.232,1304.108,1455448064,15.78,480.689,206.383,28,5651.448,0.770,0,0.11,2000.0,3933.9,3543.6,389.9,664.9,2170.1,277.7,7287.2
32,2048,1485.532,2011.459,853.972,1521672192,15.87,411.178,220.382,23,5136.272,0.770,0,0.09,2000.0,3934.2,3543.9,389.9,664.7,2179.1,284.5,7288.2
33,2048,1252.214,1782.022,678.729,1349619712,16.14,375.905,197.580,50,3950.011,0.770,0,0.20,2000.0,3934.5,3544.2,389.9,664.7,2201.1,306.4,7288.9
34,2048,1336.978,1942.491,701.911,1455411200,16.29,417.933,217.133,55,4379.569,0.770,0,0.21,2000.0,3934.5,3544.2,389.9,664.6,2192.0,278.9,7318.2
35,2048,2613.624,2105.042,1907.913,1587736576,16.29,478.753,226.959,43,6749.248,0.770,0,0.17,2000.0,3934.9,3544.6,389.9,664.4,2213.2,300.1,7323.4
36,2048,1014.540,1980.036,407.566,1548107776,16.34,403.069,203.905,80,2763.991,0.770,0,0.31,2000.0,3913.7,3523.4,389.9,685.5,2175.9,277.5,7295.4
37,2048,1615.832,1966.358,991.222,1481850880,16.45,425.884,198.727,29,4864.383,0.770,0,0.11,2000.0,3893.2,3502.9,389.9,705.9,2204.1,304.2,7263.9
38,2048,877.036,2119.464,237.270,1693634560,16.35,414.178,225.588,35,1885.422,0.770,0,0.14,2000.0,3893.7,3503.3,389.9,705.9,2120.4,220.4,7264.4
39,2048,621.823,1249.514,200.272,965914624,16.95,286.801,134.750,40,1327.781,0.770,0,0.16,2000.0,3893.7,3503.4,389.9,705.9,2153.0,253.0,7264.6
40,2048,603.993,1180.993,196.373,939470848,17.54,279.617,128.004,38,1301.323,0.770,0,0.15,2000.0,3894.2,3503.8,389.9,705.7,2166.3,266.2,7264.9
41,2048,871.121,1611.684,359.743,1243774976,17.84,341.436,169.943,33,2452.232,0.770,0,0.13,2000.0,3894.2,3503.8,389.9,705.7,2142.2,242.1,7265.4
42,2048,850.332,1466.540,376.431,1111461888,18.25,318.685,155.216,50,2457.745,0.770,0,0.20,2000.0,3894.5,3504.2,389.9,705.7,2176.6,265.9,7274.9
43,2048,900.921,1244.556,435.677,926248960,18.80,336.767,128.477,23,2297.241,0.770,0,0.09,2000.0,3894.6,3504.3,389.9,705.5,2148.9,238.0,7275.2
44,2048,798.139,1839.167,233.507,1442209792,18.89,367.286,197.346,49,1696.171,0.770,0,0.19,2000.0,3894.9,3504.6,389.9,705.4,2163.2,246.2,7277.5
45,2048,769.966,1752.057,218.635,1376116736,19.04,363.965,187.367,16,1625.054,0.770,0,0.06,2000.0,3894.9,3504.5,389.9,705.2,2138.8,220.6,7280.0
46,2048,1131.664,1774.581,570.825,1349586944,19.20,373.660,187.179,25,2774.112,0.770,0,0.10,2000.0,3895.1,3504.8,389.9,705.2,2162.2,243.6,7280.1
47,2048,971.471,1934.995,355.964,1508343808,19.22,411.224,204.283,11,2227.988,0.770,0,0.04,2000.0,3895.0,3504.7,389.9,705.2,2160.4,241.9,7280.4
48,2048,1035.464,1559.299,522.417,1151119360,19.54,345.969,167.078,44,3472.374,0.770,0,0.17,2000.0,3895.3,3505.0,389.9,705.1,2156.2,237.6,7280.5
49,2048,1674.116,2145.411,968.432,1614258176,19.48,475.123,230.561,40,4777.268,0.770,0,0.16,2000.0,3895.7,3505.4,389.9,704.7,2131.0,212.4,7282.5
50,2048,1521.536,2178.421,820.047,1719996416,19.33,443.059,258.429,73,5261.951,0.770,0,0.29,2000.0,3896.1,3505.8,389.9,704.5,2195.6,276.8,7282.7
51,2048,742.301,1693.391,188.442,1296728064,19.52,374.523,179.336,17,2303.633,0.770,0,0.07,2000.0,3896.2,3505.9,389.9,704.5,2166.8,248.0,7282.7
52,2048,1787.554,1818.005,1251.147,1362833408,19.65,336.394,200.012,19,5513.727,0.770,0,0.07,2000.0,3896.3,3506.0,389.9,704.5,2198.4,277.0,7284.8
53,2048,719.799,1589.978,205.395,1230532608,19.87,343.382,171.021,9,1523.438,0.770,0,0.04,2000.0,3896.0,3505.7,389.9,704.5,2181.3,255.7,7285.0
54,2048,1115.723,1303.207,641.924,952729600,20.30,341.594,132.205,28,3312.178,0.770,0,0.11,2000.0,3896.6,3506.3,389.9,704.4,2178.5,242.2,7285.8
55,2048,974.042,1932.324,332.026,1481920512,20.33,437.569,204.447,14,3044.637,0.770,0,0.05,2000.0,3896.4,3506.1,389.9,704.4,2259.1,304.3,7286.5
56,2048,1193.738,1698.785,627.576,1309896704,20.48,385.719,180.443,9,3928.986,0.770,0,0.04,2000.0,3896.5,3506.2,389.9,704.4,2201.6,240.1,7289.5
57,2048,1061.441,1504.186,600.554,1177645056,20.72,290.260,170.627,8,3622.036,0.770,0,0.03,2000.0,3896.6,3506.3,389.9,704.1,2228.2,266.7,7289.5
58,2048,1016.169,1543.532,521.856,1137946624,20.98,334.577,159.735,1,3024.799,0.770,0,0.00,2000.0,3896.6,3506.3,389.9,704.1,2219.1,257.1,7289.5
59,2048,1295.909,1928.893,666.522,1442201600,21.02,426.369,203.019,17,3450.645,0.770,0,0.07,2000.0,3888.9,3498.6,389.9,711.1,2272.6,324.5,7279.3
60,2048,576.654,1130.150,172.534,873238528,21.46,284.620,119.500,10,1945.561,0.770,0,0.04,2000.0,3879.9,3489.6,389.9,720.0,2215.8,267.7,7265.0
61,2048,1161.858,1964.130,558.532,1534914560,21.43,382.045,221.282,36,3795.814,0.770,0,0.14,2000.0,3866.9,3476.6,389.9,733.5,2174.8,226.7,7245.8
62,2048,1064.735,1683.181,547.415,1309966336,21.55,319.658,197.662,126,3676.207,0.770,0,0.49,2000.0,3860.0,3469.6,389.9,740.6,2252.1,304.0,7235.8
63,2048,1001.794,1513.969,502.321,1124626432,21.80,335.376,164.097,143,3330.493,0.770,0,0.56,2000.0,3860.3,3470.0,389.9,740.0,2227.0,278.8,7236.3
64,2048,1119.369,1244.065,713.684,926240768,22.17,271.810,133.875,130,3656.600,0.770,0,0.51,2000.0,3861.1,3470.8,389.9,739.7,2182.7,231.4,7240.1
65,2048,1010.812,2049.402,347.132,1587765248,22.10,431.890,231.790,329,3670.294,0.770,0,1.29,2000.0,3862.2,3471.9,389.9,738.5,2264.2,312.9,7241.3
66,2048,1406.146,2078.577,746.378,1614249984,22.02,435.079,224.688,76,4757.773,0.770,0,0.30,2000.0,3862.8,3472.5,389.9,738.1,2208.7,256.3,7243.3
67,2048,744.405,1151.590,340.459,860049408,22.41,268.068,135.879,94,2096.877,0.770,0,0.37,2000.0,3863.2,3472.9,389.9,737.9,2218.0,255.2,7245.8
68,2048,1158.392,1892.142,546.306,1442246656,22.43,401.850,210.235,127,4028.639,0.770,0,0.50,2000.0,3863.4,3473.1,389.9,737.4,2238.6,275.8,7247.3
69,2048,1080.427,1701.431,538.887,1323134976,22.53,350.746,190.794,67,3614.302,0.770,0,0.26,2000.0,3863.8,3473.5,389.9,737.0,2199.6,236.7,7247.6
70,2048,1317.228,1987.384,691.312,1574531072,22.47,408.801,217.115,81,4620.314,0.770,0,0.32,2000.0,3864.2,3473.9,389.9,736.7,2256.1,293.2,7248.3
71,2048,996.271,1441.787,520.294,1084997632,22.70,308.923,167.053,63,3405.630,0.770,0,0.25,2000.0,3864.6,3474.3,389.9,736.4,2218.0,255.1,7248.3
72,2048,655.832,826.087,359.369,635105280,23.20,208.592,87.871,21,1839.688,0.770,0,0.08,2000.0,3864.5,3474.2,389.9,736.4,2180.8,217.9,7248.6
73,2048,1297.876,1950.647,665.663,1481875456,23.19,427.191,205.022,72,4259.626,0.770,0,0.28,2000.0,3865.0,3474.7,389.9,736.1,2224.5,260.2,7250.6
74,2048,1117.125,2388.691,375.759,1852346368,22.96,485.563,255.803,330,2507.335,0.770,0,1.29,2000.0,3866.2,3475.8,389.9,734.9,2180.1,215.8,7251.9
# summary tokens=74 s/tok=1.209 tok/s=0.827 read_MiB=96657.4 io_s=131.52 compute_s/tok=0.633 io_s/tok=1.777 cache_hit_pct=23.0 n_prompt=91 load_s=66.784 prefill_s=28.816 prefill_tps=3.16 stall_s/tok=0.383 mgmt_s/tok=0.193 cache_resident_MiB=1991.9 cache_budget_MiB=2000.0 cache_resizes=0 spec_read_MiB=0.0 spec_experts=0 spec_useful=0 majflt/tok=125.00 cpu_s/tok=3.7354 token_demand_MiB=1815.4 layer_demand_MiB=50.4
