# bmoe_metrics v1
# model=gpt-oss-120b-Q4_K_M.gguf arch=gpt-oss n_layer=36 n_expert=128 n_expert_used=4 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=2000 cache_auto=0 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=1 prefetch=0 dense_weights=anon
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
50,256,1433.969,1866.288,895.134,1402564608,22.52,374.543,164.291,1221,3928.714,0.723,0,4.77,2000.0,3319.2,3312.7,6.2,745.8,2571.9,433.0,9434.6
51,256,897.539,1961.530,322.695,1534787584,22.48,409.486,165.357,417,2350.244,0.723,0,1.63,2000.0,3321.1,3314.6,6.2,744.1,2575.8,436.5,9443.1
52,256,840.381,2038.837,205.939,1601052672,22.38,462.620,171.822,641,1605.013,0.723,0,2.50,2000.0,3323.6,3317.1,6.2,741.4,2538.2,397.9,9446.0
53,256,1145.794,1852.512,573.041,1468682240,22.39,385.641,187.112,245,3753.979,0.719,0,0.96,2000.0,3321.4,3314.9,6.2,743.5,2536.9,433.4,9441.2
54,256,1353.517,1593.421,824.196,1243684864,22.57,373.981,155.340,642,4128.913,0.719,0,2.51,2000.0,3320.4,3313.9,6.2,744.6,2527.8,453.6,9445.0
55,256,985.434,1435.200,523.490,1111433216,22.83,321.055,140.889,282,3146.371,0.719,0,1.10,2000.0,3321.2,3314.7,6.2,743.9,2516.1,459.1,9448.3
56,256,831.227,884.483,517.686,687968256,23.39,220.534,93.008,263,2205.602,0.715,0,1.03,2000.0,3322.4,3316.0,6.2,743.1,2503.8,445.4,9449.2
57,256,821.172,1851.695,236.588,1468710912,23.39,414.637,169.947,357,2077.058,0.715,0,1.39,2000.0,3323.8,3317.3,6.2,741.6,2498.5,425.5,9450.9
58,256,824.640,1625.062,324.540,1270149120,23.52,345.713,154.387,296,1941.912,0.715,0,1.16,2000.0,3324.9,3318.5,6.2,740.4,2509.4,435.8,9455.2
59,256,1685.063,1789.136,1193.130,1362800640,23.59,332.286,159.648,497,4567.144,0.715,0,1.94,2000.0,3323.5,3317.0,6.2,741.9,2451.3,388.4,9452.4
60,256,1669.440,1643.339,1123.884,1296678912,23.70,379.756,165.801,758,4689.110,0.715,0,2.96,2000.0,3326.3,3319.9,6.2,739.4,2593.3,495.5,9656.4
61,256,591.619,1251.990,182.818,992337920,24.01,308.420,100.381,589,1371.669,0.715,0,2.30,2000.0,3328.7,3322.2,6.2,737.0,2529.7,429.4,9658.6
62,256,817.324,1873.869,247.011,1455427584,24.00,432.379,137.934,797,1737.353,0.715,0,3.11,2000.0,3331.8,3325.3,6.2,733.8,2540.5,434.4,9679.4
63,256,770.677,1889.214,170.375,1481924608,23.98,448.830,151.472,498,1301.771,0.719,0,1.95,2000.0,3333.8,3327.3,6.2,732.0,2522.7,416.3,9681.7
64,256,867.435,2141.907,203.837,1667121152,23.84,473.565,190.034,735,1607.106,0.719,0,2.87,2000.0,3336.6,3330.2,6.2,729.1,2631.4,520.8,9685.0
65,256,1922.573,1860.320,1300.896,1442168832,23.84,461.909,159.768,528,5821.265,0.719,0,2.06,2000.0,3338.9,3332.4,6.2,727.1,2783.8,666.9,9687.9
66,256,971.887,2271.561,268.303,1812713472,23.61,522.571,181.013,383,2829.587,0.719,0,1.50,2000.0,3340.3,3333.8,6.2,725.4,2656.8,536.2,9690.7
67,256,1164.897,2398.419,488.722,1878831104,23.35,479.118,197.057,622,2989.156,0.723,0,2.43,2000.0,3342.7,3336.2,6.2,723.1,2536.9,414.3,9694.0
68,256,966.590,2210.102,305.367,1733238784,23.18,484.370,176.853,325,2449.691,0.723,0,1.27,2000.0,3344.1,3337.6,6.2,721.9,2588.4,394.4,9700.7
69,256,624.303,1270.639,217.488,992325632,23.47,321.339,85.476,101,1618.040,0.723,0,0.39,2000.0,3341.9,3335.4,6.2,723.6,2567.6,401.2,9691.9
70,256,2693.550,1950.317,2005.106,1429020672,23.49,490.033,198.411,22579,6192.776,0.723,0,88.20,2000.0,3316.4,3310.4,5.7,749.1,2366.9,133.2,9610.9
71,256,2197.543,1854.718,1605.624,1296637952,23.58,390.165,201.754,907,5440.658,0.715,0,3.54,2000.0,3307.0,3301.3,5.4,757.8,2337.3,142.0,9498.0
72,256,1429.892,2130.395,788.195,1548091392,23.53,474.857,166.840,1058,4095.141,0.715,0,4.13,2000.0,3303.7,3297.9,5.4,761.5,2435.9,222.9,9404.9
73,256,2755.143,2042.294,2061.756,1521549312,23.49,514.813,178.575,1083,8410.558,0.715,0,4.23,2000.0,3307.0,3301.3,5.4,758.4,2495.7,364.5,9375.7
74,256,6661.893,2508.134,5560.541,1693622272,23.35,888.787,212.565,1310,18372.535,0.719,0,5.12,2000.0,3312.2,3306.5,5.4,753.4,2477.9,299.6,9387.2
75,256,1755.882,1364.784,1263.192,1032056832,23.60,357.380,135.311,942,5489.392,0.719,0,3.68,2000.0,3304.7,3299.0,5.4,760.8,2511.7,373.0,9361.6
76,256,1055.306,1010.124,700.765,793817088,23.97,253.072,101.468,540,3109.463,0.719,0,2.11,2000.0,3307.0,3301.2,5.4,758.5,2507.9,364.9,9364.7
77,256,882.464,1686.610,312.792,1323208704,24.04,402.592,167.081,1143,3157.038,0.719,0,4.46,2000.0,3311.4,3305.7,5.4,754.1,2492.2,344.4,9370.8
78,256,533.126,1008.878,170.041,807104512,24.40,262.129,100.957,588,1964.667,0.723,0,2.30,2000.0,3312.2,3306.6,5.3,753.4,2487.1,270.3,9362.5
79,256,1606.817,1786.441,1125.476,1257029632,24.50,308.728,172.613,690,4533.255,0.723,0,2.70,2000.0,3307.1,3301.6,5.2,758.3,2448.3,177.4,9319.2
80,256,1242.989,1788.803,671.029,1402544128,24.52,397.345,174.615,581,4345.379,0.723,0,2.27,2000.0,3309.1,3303.6,5.2,756.4,2451.3,305.7,9304.4
81,256,1227.025,1649.477,690.056,1296723968,24.59,371.671,165.299,433,4272.482,0.730,0,1.69,2000.0,3311.1,3305.6,5.2,754.8,2480.6,327.3,9308.9
82,256,929.405,1695.542,359.133,1362886656,24.63,399.861,170.411,570,3152.211,0.730,0,2.23,2000.0,3313.4,3307.9,5.2,752.5,2472.7,318.0,9311.4
83,256,575.249,1175.392,168.134,899694592,24.91,293.796,113.320,145,1991.358,0.730,0,0.57,2000.0,3313.8,3308.4,5.2,752.3,2466.9,311.4,9312.5
84,256,739.602,1693.544,173.405,1362845696,24.95,397.666,168.531,313,2716.391,0.730,0,1.22,2000.0,3315.1,3309.6,5.2,750.6,2456.0,299.1,9315.0
85,256,589.682,1205.518,181.054,965935104,25.19,281.669,126.959,247,1676.999,0.730,0,0.96,2000.0,3316.2,3310.8,5.2,749.8,2451.8,294.1,9315.8
86,256,666.893,1475.005,168.029,1164435456,25.32,351.918,146.947,149,2513.801,0.730,0,0.58,2000.0,3316.4,3310.9,5.2,749.3,2480.6,332.2,9315.0
87,256,805.606,1880.640,198.681,1508417536,25.28,410.345,196.579,368,2115.407,0.730,0,1.44,2000.0,3317.9,3312.4,5.2,747.9,2472.8,323.2,9317.0
88,256,1114.715,1924.231,483.420,1534832640,25.22,439.107,192.188,880,3955.520,0.730,0,3.44,2000.0,3321.4,3315.9,5.2,744.6,2471.7,312.6,9324.1
89,256,814.492,1314.409,363.234,1032024064,25.42,318.889,132.369,801,2903.363,0.730,0,3.13,2000.0,3324.6,3319.1,5.2,741.3,2466.8,304.6,9327.3
90,256,656.460,1507.573,168.063,1177583616,25.54,357.096,131.301,467,1769.498,0.730,0,1.82,2000.0,3326.0,3320.6,5.2,739.8,2486.8,345.7,9320.6
91,256,701.530,1737.280,132.963,1349582848,25.57,447.067,121.501,407,2179.855,0.730,0,1.59,2000.0,3327.7,3322.2,5.2,738.3,2469.3,321.5,9323.2
92,256,719.997,1521.293,220.568,1204101120,25.67,349.295,150.134,627,2113.403,0.730,0,2.45,2000.0,3330.2,3324.7,5.2,736.0,2455.8,302.9,9325.5
93,256,746.193,1666.215,201.550,1309868032,25.72,376.033,168.609,826,1915.976,0.730,0,3.23,2000.0,3332.0,3326.5,5.2,733.9,2485.0,340.6,9320.8
94,256,710.979,1518.345,203.657,1204047872,25.82,355.679,151.642,638,1933.692,0.730,0,2.49,2000.0,3334.6,3329.1,5.2,731.3,2464.4,317.0,9323.8
95,256,1443.551,2361.675,676.606,1852342272,25.62,520.383,246.562,293,4250.668,0.734,0,1.14,2000.0,3336.2,3330.7,5.2,730.3,2459.6,309.4,9325.3
96,256,1063.832,2255.124,315.374,1799430144,25.44,523.840,224.618,487,3993.085,0.734,0,1.90,2000.0,3337.7,3332.2,5.2,728.3,2456.7,300.2,9328.6
97,256,949.228,1850.381,343.977,1442197504,25.43,427.154,178.097,385,3430.801,0.734,0,1.50,2000.0,3338.1,3332.6,5.2,728.0,2481.0,375.6,9314.2
98,256,754.022,1698.809,168.629,1376088064,25.45,417.588,167.805,202,2933.172,0.734,0,0.79,2000.0,3338.9,3333.4,5.2,727.4,2472.0,363.9,9317.9
99,256,978.412,1387.734,523.987,1111449600,25.59,313.612,140.813,769,3305.930,0.738,0,3.00,2000.0,3341.8,3336.3,5.2,724.1,2473.5,362.9,9322.4
100,256,711.909,1583.423,180.240,1230458880,25.67,375.010,156.660,178,2389.049,0.738,0,0.70,2000.0,3342.7,3337.2,5.2,723.5,2449.7,334.3,9324.1
101,256,1066.869,2116.602,398.036,1640648704,25.57,452.801,216.032,292,2852.829,0.738,0,1.14,2000.0,3343.9,3338.5,5.2,722.4,2456.4,340.6,9326.0
102,256,599.613,1238.189,171.660,979095552,25.77,301.977,125.976,518,2115.264,0.738,0,2.02,2000.0,3346.0,3340.6,5.2,720.4,2458.3,341.7,9328.0
103,256,1124.062,1852.970,530.927,1481977856,25.74,407.791,185.344,506,3975.897,0.746,0,1.98,2000.0,3348.1,3342.6,5.2,718.5,2451.4,333.2,9330.7
104,256,739.407,1661.966,195.573,1323073536,25.78,374.265,169.570,404,1872.049,0.746,0,1.58,2000.0,3349.9,3344.4,5.2,716.9,2442.4,323.8,9332.2
105,256,863.831,2030.703,227.409,1587773440,25.70,431.764,204.658,233,1851.350,0.746,0,0.91,2000.0,3350.3,3344.8,5.2,715.9,2450.5,331.5,9333.5
106,256,551.868,1100.717,172.775,846790656,25.95,272.180,106.914,102,1725.290,0.750,0,0.40,2000.0,3350.9,3345.4,5.2,715.5,2441.0,321.9,9333.7
107,256,821.165,1929.554,200.688,1495171072,25.91,427.271,193.206,301,2168.911,0.750,0,1.18,2000.0,3351.9,3346.5,5.2,714.3,2452.0,332.6,9335.0
108,256,899.120,2180.284,210.726,1746526208,25.77,464.505,223.889,215,1798.617,0.750,0,0.84,2000.0,3353.1,3347.6,5.2,713.6,2439.4,319.6,9336.0
109,256,939.310,1708.851,372.849,1349521408,25.80,398.703,167.758,552,3316.254,0.750,0,2.16,2000.0,3355.1,3349.6,5.2,711.5,2449.3,328.8,9338.8
110,256,737.125,1704.079,167.770,1376055296,25.81,401.726,167.629,242,2840.736,0.750,0,0.95,2000.0,3356.0,3350.6,5.2,710.5,2444.1,322.3,9339.3
111,256,676.797,1484.780,195.152,1164357632,25.91,334.437,147.209,112,1773.381,0.750,0,0.44,2000.0,3356.4,3351.0,5.2,710.0,2437.6,307.9,9356.2
112,256,696.943,1482.285,210.808,1137905664,26.03,338.162,147.974,106,1512.556,0.750,0,0.41,2000.0,3357.0,3351.6,5.2,709.5,2440.6,309.7,9357.3
113,256,793.122,1802.958,249.593,1402531840,26.03,358.806,184.723,70,2017.568,0.750,0,0.27,2000.0,3356.7,3351.2,5.2,709.8,2462.3,360.5,9351.1
114,256,747.824,1721.043,183.220,1349558272,26.05,397.792,166.813,57,2729.993,0.750,0,0.22,2000.0,3357.1,3351.7,5.2,709.6,2476.3,358.1,9354.4
115,256,1780.574,1358.659,1243.646,1032011776,26.20,406.331,130.597,86,4220.235,0.750,0,0.34,2000.0,3357.3,3351.8,5.2,709.1,2457.6,336.9,9355.4
116,256,743.067,1723.051,166.399,1336369152,26.23,415.775,160.892,84,2877.645,0.750,0,0.33,2000.0,3357.6,3352.1,5.2,708.9,2461.5,340.7,9355.9
117,256,1066.624,2165.777,362.401,1693626368,26.12,502.223,202.000,87,4035.166,0.750,0,0.34,2000.0,3358.1,3352.7,5.2,708.5,2459.3,335.5,9356.9
118,256,982.462,1886.327,390.878,1481945088,26.09,400.684,190.901,161,2536.492,0.750,0,0.63,2000.0,3358.5,3353.0,5.2,707.9,2451.6,327.6,9357.4
119,256,615.633,1325.884,173.421,1018855424,26.24,309.914,132.297,113,1975.714,0.750,0,0.44,2000.0,3359.1,3353.6,5.2,707.4,2439.6,315.5,9357.6
120,256,747.459,1712.269,207.340,1349644288,26.26,368.178,171.941,141,1539.499,0.750,0,0.55,2000.0,3359.6,3354.2,5.2,706.9,2445.7,319.6,9358.6
121,256,748.471,1697.083,204.285,1283444736,26.31,384.017,160.169,42,2117.837,0.750,0,0.16,2000.0,3359.9,3354.4,5.2,706.8,2444.4,317.0,9358.9
122,256,606.569,1136.205,225.186,886493184,26.50,269.822,111.561,31,1740.740,0.750,0,0.12,2000.0,3359.9,3354.5,5.2,706.8,2452.1,324.7,9359.1
123,256,701.537,1554.628,168.498,1230499840,26.57,381.558,151.480,179,2666.416,0.750,0,0.70,2000.0,3360.6,3355.1,5.2,705.9,2438.4,310.8,9359.9
124,256,854.695,1603.258,304.947,1243717632,26.62,399.492,150.256,78,3017.220,0.750,0,0.30,2000.0,3360.8,3355.3,5.2,705.6,2450.1,322.1,9360.9
125,256,995.793,2046.283,336.667,1587736576,26.55,470.431,188.695,85,3797.269,0.750,0,0.33,2000.0,3361.2,3355.8,5.2,705.3,2446.0,311.8,9362.1
126,256,800.795,1906.362,166.093,1481936896,26.52,458.352,176.350,36,3162.390,0.750,0,0.14,2000.0,3361.5,3356.0,5.2,705.1,2448.0,313.4,9362.7
127,256,1422.625,2284.308,718.152,1799397376,26.38,485.087,219.386,98,5085.233,0.750,0,0.38,2000.0,3361.3,3355.8,5.2,705.4,2437.1,347.2,9347.5
128,256,721.192,1678.085,162.586,1323098112,26.41,397.657,160.949,42,2804.458,0.750,0,0.16,2000.0,3361.2,3355.7,5.2,705.1,2434.6,344.6,9348.0
129,256,820.337,1484.218,332.606,1151115264,26.50,347.430,140.301,110,2926.033,0.750,0,0.43,2000.0,3361.7,3356.3,5.2,704.9,2429.2,338.9,9348.7
130,256,905.912,1652.839,361.809,1296658432,26.53,385.529,158.575,159,3233.371,0.750,0,0.62,2000.0,3362.3,3356.8,5.2,704.4,2423.1,332.7,9350.0
131,256,629.957,1390.951,171.818,1084944384,26.65,318.295,139.844,66,2231.248,0.754,0,0.26,2000.0,3362.8,3357.3,5.2,703.9,2424.9,334.4,9350.0
132,256,1016.558,2092.311,337.493,1614176256,26.57,487.273,191.792,30,3906.800,0.754,0,0.12,2000.0,3362.8,3357.3,5.2,703.9,2441.8,351.2,9350.6
133,256,627.659,1304.645,196.302,1018765312,26.70,304.288,127.069,122,1664.671,0.754,0,0.48,2000.0,3363.3,3357.8,5.2,703.5,2427.3,336.5,9351.1
134,256,636.409,1316.217,192.240,1032085504,26.83,312.858,131.310,170,1705.469,0.754,0,0.66,2000.0,3363.9,3358.5,5.2,702.9,2417.1,324.0,9351.9
135,256,829.746,2015.920,166.058,1614176256,26.75,469.964,193.724,169,3265.137,0.754,0,0.66,2000.0,3364.5,3359.0,5.2,702.3,2431.0,337.7,9352.4
136,256,1187.397,2171.937,485.370,1693577216,26.65,497.896,204.131,159,4228.401,0.754,0,0.62,2000.0,3365.3,3359.8,5.2,701.6,2427.0,333.0,9353.4
137,256,1268.357,2027.819,625.385,1614184448,26.58,443.972,198.999,270,4618.711,0.754,0,1.05,2000.0,3366.4,3361.0,5.2,700.4,2427.8,328.8,9354.6
138,256,792.347,1935.128,161.678,1495109632,26.54,449.713,180.956,0,3134.408,0.754,0,0.00,2000.0,3366.3,3360.8,5.2,700.4,2427.5,328.4,9355.4
139,256,850.526,1578.832,337.757,1217282048,26.61,366.424,146.346,10,3127.665,0.754,0,0.04,2000.0,3366.3,3360.9,5.2,700.4,2429.5,329.1,9355.8
140,256,837.067,2004.238,174.130,1587683328,26.54,472.662,190.274,246,3274.113,0.754,0,0.96,2000.0,3367.2,3361.8,5.2,699.6,2423.9,323.1,9356.5
141,256,498.810,925.286,164.893,727740416,26.77,244.168,89.749,355,1741.427,0.754,0,1.39,2000.0,3368.6,3363.1,5.2,698.1,2422.1,321.0,9358.0
142,256,633.681,1354.298,160.849,1032060928,26.89,348.088,124.744,45,2345.323,0.754,0,0.18,2000.0,3367.6,3362.1,5.2,699.0,2448.5,351.2,9354.0
143,256,818.708,1429.140,339.352,1111416832,26.98,342.418,136.938,27,2889.251,0.754,0,0.11,2000.0,3367.2,3361.7,5.2,699.3,2435.0,364.9,9348.8
144,256,917.976,2289.701,169.744,1812627456,26.84,532.763,215.468,48,3662.137,0.754,0,0.19,2000.0,3367.7,3362.2,5.2,699.1,2426.3,346.9,9350.8
145,256,1161.428,2009.368,515.653,1587687424,26.78,454.034,191.741,208,4334.322,0.754,0,0.81,2000.0,3368.4,3362.9,5.2,698.6,2427.5,336.6,9351.5
146,256,928.168,1976.635,296.973,1521549312,26.74,436.887,194.308,15,2610.167,0.754,0,0.06,2000.0,3368.5,3363.0,5.2,698.5,2392.4,298.9,9356.1
147,256,1003.006,2025.296,382.030,1574486016,26.68,422.961,198.014,168,2620.643,0.754,0,0.66,2000.0,3365.6,3360.1,5.2,700.9,2447.8,386.1,9345.4
148,256,701.648,1601.702,168.988,1270239232,26.72,378.393,154.267,162,2709.455,0.754,0,0.63,2000.0,3366.4,3360.9,5.2,700.3,2434.8,371.5,9345.9
149,256,742.658,1690.944,172.925,1283358720,26.76,414.941,154.791,112,2880.194,0.754,0,0.44,2000.0,3366.9,3361.4,5.2,699.8,2432.4,367.8,9347.2
150,256,666.200,1496.592,160.741,1177604096,26.82,364.868,140.592,64,2610.711,0.754,0,0.25,2000.0,3367.3,3361.8,5.2,699.6,2422.2,357.6,9347.7
151,256,1051.891,1946.491,421.104,1508278272,26.79,449.937,180.850,44,3835.186,0.754,0,0.17,2000.0,3367.2,3361.7,5.2,699.5,2418.0,353.1,9347.9
