# route_trace v1
# model=/data/local/tmp/shardllm/Qwen3-30B-A3B-Q4_K_M.gguf arch=qwen3moe n_layer=48 n_expert=128 n_expert_used=6
# layer=0 expert_bytes=3059712 dense_bytes=11953152
# layer=1 expert_bytes=3059712 dense_bytes=11953152
# layer=2 expert_bytes=3059712 dense_bytes=11953152
# layer=3 expert_bytes=3059712 dense_bytes=11953152
# layer=4 expert_bytes=3059712 dense_bytes=11953152
# layer=5 expert_bytes=3059712 dense_bytes=11953152
# layer=6 expert_bytes=2654208 dense_bytes=11682816
# layer=7 expert_bytes=2654208 dense_bytes=11682816
# layer=8 expert_bytes=3059712 dense_bytes=11953152
# layer=9 expert_bytes=2654208 dense_bytes=11682816
# layer=10 expert_bytes=2654208 dense_bytes=11682816
# layer=11 expert_bytes=3059712 dense_bytes=11953152
# layer=12 expert_bytes=2654208 dense_bytes=11682816
# layer=13 expert_bytes=2654208 dense_bytes=11682816
# layer=14 expert_bytes=3059712 dense_bytes=11953152
# layer=15 expert_bytes=2654208 dense_bytes=11682816
# layer=16 expert_bytes=2654208 dense_bytes=11682816
# layer=17 expert_bytes=3059712 dense_bytes=11953152
# layer=18 expert_bytes=2654208 dense_bytes=11682816
# layer=19 expert_bytes=2654208 dense_bytes=11682816
# layer=20 expert_bytes=3059712 dense_bytes=11953152
# layer=21 expert_bytes=2654208 dense_bytes=11682816
# layer=22 expert_bytes=2654208 dense_bytes=11682816
# layer=23 expert_bytes=3059712 dense_bytes=11953152
# layer=24 expert_bytes=2654208 dense_bytes=11682816
# layer=25 expert_bytes=2654208 dense_bytes=11682816
# layer=26 expert_bytes=3059712 dense_bytes=11953152
# layer=27 expert_bytes=2654208 dense_bytes=11682816
# layer=28 expert_bytes=2654208 dense_bytes=11682816
# layer=29 expert_bytes=3059712 dense_bytes=11953152
# layer=30 expert_bytes=2654208 dense_bytes=11682816
# layer=31 expert_bytes=2654208 dense_bytes=11682816
# layer=32 expert_bytes=3059712 dense_bytes=11953152
# layer=33 expert_bytes=2654208 dense_bytes=11682816
# layer=34 expert_bytes=2654208 dense_bytes=11682816
# layer=35 expert_bytes=3059712 dense_bytes=11953152
# layer=36 expert_bytes=2654208 dense_bytes=11682816
# layer=37 expert_bytes=2654208 dense_bytes=11682816
# layer=38 expert_bytes=3059712 dense_bytes=11953152
# layer=39 expert_bytes=2654208 dense_bytes=11682816
# layer=40 expert_bytes=2654208 dense_bytes=11682816
# layer=41 expert_bytes=3059712 dense_bytes=11953152
# layer=42 expert_bytes=3059712 dense_bytes=11953152
# layer=43 expert_bytes=3059712 dense_bytes=11953152
# layer=44 expert_bytes=3059712 dense_bytes=11953152
# layer=45 expert_bytes=3059712 dense_bytes=11953152
# layer=46 expert_bytes=3059712 dense_bytes=11953152
# layer=47 expert_bytes=3059712 dense_bytes=11953152
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes
0,1,69,4,1,84,0.209657,1,0
0,1,69,4,2,27,0.172039,1,0
0,1,69,4,3,37,0.128865,1,0
0,1,69,4,4,6,0.103316,1,0
0,1,69,4,5,93,0.0998674,1,0
0,1,69,5,0,87,0.264733,1,0
0,1,69,5,1,12,0.237778,1,0
0,1,69,5,2,115,0.200875,1,0
0,1,69,5,3,10,0.127988,1,0
0,1,69,5,4,46,0.0903434,0,3059712
0,1,69,5,5,63,0.0782826,1,0
0,1,69,6,0,103,0.266408,1,0
0,1,69,6,1,59,0.186056,1,0
0,1,69,6,2,90,0.165747,1,0
0,1,69,6,3,118,0.145118,1,0
0,1,69,6,4,74,0.122745,1,0
0,1,69,6,5,70,0.113925,1,0
0,1,69,7,0,28,0.349358,1,0
0,1,69,7,1,81,0.198356,1,0
0,1,69,7,2,55,0.138395,1,0
0,1,69,7,3,103,0.127653,1,0
0,1,69,7,4,67,0.102782,1,0
0,1,69,7,5,115,0.0834544,1,0
0,1,69,8,0,20,0.299047,1,0
0,1,69,8,1,42,0.172902,1,0
0,1,69,8,2,43,0.149459,1,0
0,1,69,8,3,7,0.142863,1,0
0,1,69,8,4,2,0.130886,1,0
0,1,69,8,5,94,0.104842,1,0
0,1,69,9,0,51,0.262498,1,0
0,1,69,9,1,25,0.23279,1,0
0,1,69,9,2,112,0.188589,1,0
0,1,69,9,3,40,0.164458,1,0
0,1,69,9,4,104,0.077105,1,0
0,1,69,9,5,66,0.0745607,1,0
0,1,69,10,0,2,0.243507,1,0
0,1,69,10,1,95,0.221054,1,0
0,1,69,10,2,45,0.144072,1,0
0,1,69,10,3,109,0.135892,1,0
0,1,69,10,4,10,0.130404,1,0
0,1,69,10,5,65,0.125071,0,2654208
0,1,69,11,0,34,0.273174,1,0
0,1,69,11,1,42,0.268578,1,0
0,1,69,11,2,0,0.142759,1,0
0,1,69,11,3,51,0.112199,1,0
0,1,69,11,4,44,0.106108,0,3059712
0,1,69,11,5,126,0.0971817,1,0
0,1,69,12,0,103,0.203687,1,0
0,1,69,12,1,38,0.194075,1,0
0,1,69,12,2,115,0.170739,1,0
0,1,69,12,3,119,0.155218,1,0
0,1,69,12,4,0,0.139107,1,0
0,1,69,12,5,109,0.137174,1,0
0,1,69,13,0,57,0.226529,1,0
0,1,69,13,1,109,0.185908,1,0
0,1,69,13,2,41,0.158894,1,0
0,1,69,13,3,123,0.153826,1,0
0,1,69,13,4,1,0.146,1,0
0,1,69,13,5,85,0.128844,1,0
0,1,69,14,0,18,0.222669,1,0
0,1,69,14,1,60,0.179713,1,0
0,1,69,14,2,87,0.178224,1,0
0,1,69,14,3,0,0.165003,1,0
0,1,69,14,4,102,0.154975,1,0
0,1,69,14,5,45,0.0994152,0,3059712
0,1,69,15,0,27,0.241788,1,0
0,1,69,15,1,20,0.217385,1,0
0,1,69,15,2,76,0.182843,1,0
0,1,69,15,3,126,0.140586,1,0
0,1,69,15,4,19,0.12223,0,2654208
0,1,69,15,5,37,0.0951676,1,0
0,1,69,16,0,77,0.267289,1,0
0,1,69,16,1,110,0.198862,1,0
0,1,69,16,2,19,0.167446,1,0
0,1,69,16,3,94,0.132168,1,0
0,1,69,16,4,93,0.126682,1,0
0,1,69,16,5,108,0.107553,1,0
0,1,69,17,0,0,0.290232,1,0
0,1,69,17,1,64,0.186494,1,0
0,1,69,17,2,65,0.140447,1,0
0,1,69,17,3,116,0.136841,1,0
0,1,69,17,4,26,0.128582,0,3059712
0,1,69,17,5,63,0.117405,1,0
0,1,69,18,0,74,0.210808,1,0
0,1,69,18,1,59,0.197955,1,0
0,1,69,18,2,90,0.194848,1,0
0,1,69,18,3,103,0.157086,1,0
0,1,69,18,4,19,0.120233,1,0
0,1,69,18,5,32,0.11907,1,0
0,1,69,19,0,81,0.339448,1,0
0,1,69,19,1,28,0.28626,1,0
0,1,69,19,2,67,0.137659,1,0
0,1,69,19,3,115,0.084293,1,0
0,1,69,19,4,19,0.0768433,1,0
0,1,69,19,5,103,0.0754968,1,0
0,1,69,20,0,20,0.24382,1,0
0,1,69,20,1,7,0.174685,1,0
0,1,69,20,2,43,0.167994,1,0
0,1,69,20,3,42,0.15568,1,0
0,1,69,20,4,2,0.145019,1,0
0,1,69,20,5,50,0.112802,0,3059712
0,1,69,21,0,51,0.243028,1,0
0,1,69,21,1,40,0.217946,1,0
0,1,69,21,2,25,0.158524,1,0
0,1,69,21,3,12,0.142471,1,0
0,1,69,21,4,112,0.122227,1,0
0,1,69,21,5,35,0.115803,1,0
0,1,69,22,0,65,0.206528,1,0
0,1,69,22,1,2,0.20427,1,0
0,1,69,22,2,45,0.166215,1,0
0,1,69,22,3,109,0.153856,1,0
0,1,69,22,4,40,0.136631,1,0
0,1,69,22,5,95,0.1325,1,0
0,1,69,23,0,34,0.27432,1,0
0,1,69,23,1,97,0.215076,1,0
0,1,69,23,2,42,0.199302,1,0
0,1,69,23,3,126,0.119114,1,0
0,1,69,23,4,79,0.0964876,1,0
0,1,69,23,5,55,0.0956999,0,3059712
0,1,69,24,0,115,0.186436,1,0
0,1,69,24,1,95,0.166804,1,0
0,1,69,24,2,38,0.163994,1,0
0,1,69,24,3,119,0.163921,1,0
0,1,69,24,4,103,0.163621,1,0
0,1,69,24,5,0,0.155223,1,0
0,1,69,25,0,57,0.23919,1,0
0,1,69,25,1,123,0.215176,1,0
0,1,69,25,2,109,0.200458,1,0
0,1,69,25,3,12,0.135573,1,0
0,1,69,25,4,41,0.11449,1,0
0,1,69,25,5,1,0.0951128,1,0
0,1,69,26,0,60,0.275205,1,0
0,1,69,26,1,18,0.230329,1,0
0,1,69,26,2,102,0.148512,1,0
0,1,69,26,3,71,0.120764,1,0
0,1,69,26,4,0,0.117151,1,0
0,1,69,26,5,87,0.108038,1,0
0,1,69,27,0,20,0.255815,1,0
0,1,69,27,1,37,0.217271,1,0
0,1,69,27,2,76,0.139056,1,0
0,1,69,27,3,61,0.137485,1,0
0,1,69,27,4,126,0.128813,1,0
0,1,69,27,5,27,0.121559,0,2654208
0,1,69,28,0,44,0.24219,1,0
0,1,69,28,1,110,0.212715,1,0
0,1,69,28,2,77,0.144643,1,0
0,1,69,28,3,85,0.136282,1,0
0,1,69,28,4,94,0.135429,1,0
0,1,69,28,5,19,0.128741,1,0
0,1,69,29,0,0,0.273084,1,0
0,1,69,29,1,116,0.168499,1,0
0,1,69,29,2,65,0.16596,1,0
0,1,69,29,3,64,0.15971,1,0
0,1,69,29,4,26,0.117209,0,3059712
0,1,69,29,5,63,0.115538,1,0
0,1,69,30,0,118,0.22641,1,0
0,1,69,30,1,74,0.218475,1,0
0,1,69,30,2,59,0.178281,1,0
0,1,69,30,3,90,0.173611,1,0
0,1,69,30,4,32,0.104306,1,0
0,1,69,30,5,70,0.0989163,1,0
0,1,69,31,0,28,0.353538,1,0
0,1,69,31,1,81,0.191023,1,0
0,1,69,31,2,103,0.187821,1,0
0,1,69,31,3,67,0.132641,1,0
0,1,69,31,4,19,0.071196,1,0
0,1,69,31,5,55,0.0637798,1,0
0,1,69,32,0,20,0.280067,1,0
0,1,69,32,1,43,0.164941,1,0
0,1,69,32,2,7,0.161015,1,0
0,1,69,32,3,2,0.147956,1,0
0,1,69,32,4,50,0.124885,1,0
0,1,69,32,5,42,0.121136,1,0
0,1,69,33,0,40,0.297282,1,0
0,1,69,33,1,35,0.192906,1,0
0,1,69,33,2,25,0.154666,1,0
0,1,69,33,3,112,0.120458,1,0
0,1,69,33,4,66,0.119553,1,0
0,1,69,33,5,12,0.115137,1,0
0,1,69,34,0,95,0.226231,1,0
0,1,69,34,1,124,0.197939,1,0
0,1,69,34,2,2,0.196579,1,0
0,1,69,34,3,45,0.131762,1,0
0,1,69,34,4,109,0.131639,1,0
0,1,69,34,5,65,0.11585,1,0
0,1,69,35,0,97,0.299835,1,0
0,1,69,35,1,42,0.24762,1,0
0,1,69,35,2,16,0.129485,0,3059712
0,1,69,35,3,34,0.126799,1,0
0,1,69,35,4,55,0.102101,1,0
0,1,69,35,5,126,0.09416,1,0
0,1,69,36,0,38,0.233065,1,0
0,1,69,36,1,103,0.212326,1,0
0,1,69,36,2,0,0.17661,1,0
0,1,69,36,3,119,0.160228,1,0
0,1,69,36,4,25,0.120902,1,0
0,1,69,36,5,115,0.0968683,1,0
0,1,69,37,0,123,0.205768,1,0
0,1,69,37,1,57,0.195488,1,0
0,1,69,37,2,41,0.194446,1,0
0,1,69,37,3,109,0.183343,1,0
0,1,69,37,4,12,0.148199,1,0
0,1,69,37,5,115,0.072756,1,0
0,1,69,38,0,60,0.24188,1,0
0,1,69,38,1,18,0.241385,1,0
0,1,69,38,2,111,0.159053,1,0
0,1,69,38,3,0,0.150741,1,0
0,1,69,38,4,102,0.113761,1,0
0,1,69,38,5,46,0.0931792,1,0
0,1,69,39,0,20,0.253871,1,0
0,1,69,39,1,76,0.24707,1,0
0,1,69,39,2,107,0.176673,1,0
0,1,69,39,3,35,0.11539,1,0
0,1,69,39,4,126,0.110052,1,0
0,1,69,39,5,56,0.0969443,1,0
0,1,69,40,0,77,0.211742,1,0
0,1,69,40,1,110,0.210461,1,0
0,1,69,40,2,44,0.198387,1,0
0,1,69,40,3,29,0.154659,1,0
0,1,69,40,4,108,0.134874,1,0
0,1,69,40,5,93,0.0898762,1,0
0,1,69,41,0,65,0.207587,1,0
0,1,69,41,1,0,0.206636,1,0
0,1,69,41,2,122,0.186021,1,0
0,1,69,41,3,64,0.182349,1,0
0,1,69,41,4,63,0.144884,1,0
0,1,69,41,5,113,0.0725229,1,0
0,1,69,42,0,24,0.217285,1,0
0,1,69,42,1,49,0.205112,1,0
0,1,69,42,2,90,0.203915,1,0
0,1,69,42,3,126,0.165263,1,0
0,1,69,42,4,73,0.110516,1,0
0,1,69,42,5,59,0.0979094,1,0
0,1,69,43,0,45,0.313118,1,0
0,1,69,43,1,125,0.150436,1,0
0,1,69,43,2,56,0.137997,1,0
0,1,69,43,3,102,0.135469,1,0
0,1,69,43,4,121,0.132821,1,0
0,1,69,43,5,86,0.130159,1,0
0,1,69,44,0,37,0.222675,1,0
0,1,69,44,1,110,0.216134,1,0
0,1,69,44,2,92,0.163394,1,0
0,1,69,44,3,13,0.144247,1,0
0,1,69,44,4,80,0.127652,1,0
0,1,69,44,5,23,0.125898,1,0
0,1,69,45,0,1,0.353325,1,0
0,1,69,45,1,47,0.17654,1,0
0,1,69,45,2,84,0.156824,1,0
0,1,69,45,3,112,0.117947,1,0
0,1,69,45,4,26,0.0978363,1,0
0,1,69,45,5,76,0.0975273,1,0
0,1,69,46,0,82,0.218417,1,0
0,1,69,46,1,124,0.204477,1,0
0,1,69,46,2,75,0.153567,1,0
0,1,69,46,3,10,0.151139,1,0
0,1,69,46,4,4,0.145925,1,0
0,1,69,46,5,119,0.126475,1,0
0,1,69,47,0,127,0.255162,1,0
0,1,69,47,1,31,0.185818,1,0
0,1,69,47,2,15,0.173307,1,0
0,1,69,47,3,121,0.153826,1,0
0,1,69,47,4,90,0.130588,1,0
0,1,69,47,5,21,0.101298,1,0
0,1,70,0,0,120,0.316955,1,0
0,1,70,0,1,84,0.215571,1,0
0,1,70,0,2,2,0.152422,0,3059712
0,1,70,0,3,103,0.134377,0,3059712
0,1,70,0,4,80,0.098252,1,0
0,1,70,0,5,70,0.0824232,0,3059712
0,1,70,1,0,83,0.300262,1,0
0,1,70,1,1,58,0.23408,0,3059712
0,1,70,1,2,3,0.151196,1,0
0,1,70,1,3,2,0.127321,1,0
0,1,70,1,4,66,0.0977408,0,3059712
0,1,70,1,5,40,0.0894012,1,0
0,1,70,2,0,122,0.242899,1,0
0,1,70,2,1,116,0.232472,1,0
0,1,70,2,2,10,0.165955,1,0
0,1,70,2,3,84,0.159772,1,0
0,1,70,2,4,100,0.0997442,1,0
0,1,70,2,5,117,0.0991576,1,0
0,1,70,3,0,76,0.229961,1,0
0,1,70,3,1,89,0.203058,1,0
0,1,70,3,2,10,0.188119,1,0
0,1,70,3,3,3,0.142024,1,0
0,1,70,3,4,64,0.138439,1,0
0,1,70,3,5,32,0.0983992,1,0
0,1,70,4,0,10,0.234566,1,0
0,1,70,4,1,91,0.192917,1,0
0,1,70,4,2,79,0.176468,1,0
0,1,70,4,3,124,0.175599,1,0
0,1,70,4,4,0,0.116617,1,0
0,1,70,4,5,38,0.103833,1,0
0,1,70,5,0,107,0.256262,1,0
0,1,70,5,1,111,0.221402,1,0
0,1,70,5,2,12,0.166976,1,0
0,1,70,5,3,125,0.16276,1,0
0,1,70,5,4,75,0.102751,1,0
0,1,70,5,5,54,0.0898482,1,0
0,1,70,6,0,86,0.288248,1,0
0,1,70,6,1,74,0.170197,1,0
0,1,70,6,2,59,0.160173,1,0
0,1,70,6,3,90,0.13217,1,0
0,1,70,6,4,56,0.129899,1,0
0,1,70,6,5,32,0.119313,0,2654208
0,1,70,7,0,103,0.307782,1,0
0,1,70,7,1,28,0.195785,1,0
0,1,70,7,2,67,0.141616,1,0
0,1,70,7,3,50,0.13291,1,0
0,1,70,7,4,63,0.121182,1,0
0,1,70,7,5,115,0.100724,1,0
0,1,70,8,0,43,0.286479,1,0
0,1,70,8,1,109,0.234516,1,0
0,1,70,8,2,2,0.142919,1,0
0,1,70,8,3,42,0.126914,1,0
0,1,70,8,4,7,0.108301,1,0
0,1,70,8,5,68,0.100872,1,0
0,1,70,9,0,43,0.286567,1,0
0,1,70,9,1,117,0.200517,1,0
0,1,70,9,2,112,0.17107,1,0
0,1,70,9,3,51,0.140887,1,0
0,1,70,9,4,66,0.114904,1,0
0,1,70,9,5,106,0.0860552,1,0
0,1,70,10,0,2,0.262467,1,0
0,1,70,10,1,83,0.248834,1,0
0,1,70,10,2,45,0.170712,1,0
0,1,70,10,3,73,0.123423,0,2654208
0,1,70,10,4,65,0.0979038,1,0
0,1,70,10,5,101,0.0966604,1,0
0,1,70,11,0,79,0.216602,0,3059712
0,1,70,11,1,61,0.187076,1,0
0,1,70,11,2,26,0.1672,0,3059712
0,1,70,11,3,34,0.145142,1,0
0,1,70,11,4,9,0.144444,1,0
0,1,70,11,5,126,0.139536,1,0
0,1,70,12,0,53,0.229573,1,0
0,1,70,12,1,115,0.209785,1,0
0,1,70,12,2,119,0.194161,1,0
0,1,70,12,3,104,0.13369,1,0
0,1,70,12,4,124,0.120578,1,0
0,1,70,12,5,95,0.112213,1,0
0,1,70,13,0,79,0.220787,1,0
0,1,70,13,1,6,0.218542,1,0
0,1,70,13,2,21,0.165681,1,0
0,1,70,13,3,64,0.144642,1,0
0,1,70,13,4,121,0.138818,1,0
0,1,70,13,5,12,0.11153,1,0
0,1,70,14,0,80,0.230349,1,0
0,1,70,14,1,79,0.176277,1,0
0,1,70,14,2,28,0.174099,1,0
0,1,70,14,3,58,0.152245,1,0
0,1,70,14,4,48,0.148594,1,0
0,1,70,14,5,0,0.118437,1,0
0,1,70,15,0,60,0.257562,1,0
0,1,70,15,1,76,0.197116,1,0
0,1,70,15,2,61,0.172533,1,0
0,1,70,15,3,56,0.134264,1,0
0,1,70,15,4,85,0.130864,1,0
0,1,70,15,5,96,0.107661,1,0
0,1,70,16,0,124,0.233575,1,0
0,1,70,16,1,60,0.221785,1,0
0,1,70,16,2,55,0.18487,1,0
0,1,70,16,3,15,0.173331,1,0
0,1,70,16,4,11,0.0982891,1,0
0,1,70,16,5,19,0.0881504,1,0
0,1,70,17,0,15,0.267879,1,0
0,1,70,17,1,97,0.169967,1,0
0,1,70,17,2,52,0.149622,1,0
0,1,70,17,3,72,0.145434,1,0
0,1,70,17,4,45,0.142551,1,0
0,1,70,17,5,69,0.124546,1,0
0,1,70,18,0,74,0.200805,1,0
0,1,70,18,1,90,0.179476,1,0
0,1,70,18,2,19,0.168398,1,0
0,1,70,18,3,86,0.163983,1,0
0,1,70,18,4,59,0.149428,1,0
0,1,70,18,5,32,0.13791,1,0
0,1,70,19,0,28,0.259258,1,0
0,1,70,19,1,67,0.209155,1,0
0,1,70,19,2,103,0.177532,1,0
0,1,70,19,3,115,0.144985,1,0
0,1,70,19,4,81,0.126713,1,0
0,1,70,19,5,63,0.0823573,0,2654208
0,1,70,20,0,43,0.249137,1,0
0,1,70,20,1,42,0.171128,1,0
0,1,70,20,2,68,0.165542,1,0
0,1,70,20,3,7,0.147311,1,0
0,1,70,20,4,2,0.147172,1,0
0,1,70,20,5,126,0.119711,1,0
0,1,70,21,0,43,0.243524,1,0
0,1,70,21,1,12,0.173387,1,0
0,1,70,21,2,112,0.171709,1,0
0,1,70,21,3,30,0.159227,1,0
0,1,70,21,4,51,0.136485,1,0
0,1,70,21,5,9,0.115668,1,0
0,1,70,22,0,101,0.220457,1,0
0,1,70,22,1,45,0.206933,1,0
0,1,70,22,2,65,0.193501,1,0
0,1,70,22,3,73,0.13779,0,2654208
0,1,70,22,4,83,0.124293,1,0
0,1,70,22,5,14,0.117027,1,0
0,1,70,23,0,79,0.255074,1,0
0,1,70,23,1,47,0.197397,1,0
0,1,70,23,2,34,0.168468,1,0
0,1,70,23,3,89,0.134369,1,0
0,1,70,23,4,126,0.13271,1,0
0,1,70,23,5,122,0.111982,0,3059712
0,1,70,24,0,115,0.318184,1,0
0,1,70,24,1,53,0.212207,1,0
0,1,70,24,2,76,0.16454,1,0
0,1,70,24,3,119,0.109387,1,0
0,1,70,24,4,104,0.106747,1,0
0,1,70,24,5,124,0.088936,1,0
0,1,70,25,0,6,0.215627,1,0
0,1,70,25,1,79,0.208726,1,0
0,1,70,25,2,21,0.176144,1,0
0,1,70,25,3,44,0.137875,1,0
0,1,70,25,4,64,0.133582,1,0
0,1,70,25,5,121,0.128046,1,0
0,1,70,26,0,80,0.239802,1,0
0,1,70,26,1,79,0.194744,1,0
0,1,70,26,2,58,0.164383,1,0
0,1,70,26,3,118,0.149081,1,0
0,1,70,26,4,28,0.133113,1,0
0,1,70,26,5,0,0.118876,1,0
0,1,70,27,0,60,0.238059,1,0
0,1,70,27,1,56,0.208514,1,0
0,1,70,27,2,61,0.170934,1,0
0,1,70,27,3,4,0.141923,1,0
0,1,70,27,4,76,0.124469,1,0
0,1,70,27,5,35,0.1161,1,0
0,1,70,28,0,85,0.202955,1,0
0,1,70,28,1,60,0.197915,1,0
0,1,70,28,2,15,0.184127,1,0
0,1,70,28,3,11,0.144898,1,0
0,1,70,28,4,124,0.136149,1,0
0,1,70,28,5,19,0.133956,1,0
0,1,70,29,0,15,0.282694,1,0
0,1,70,29,1,52,0.220485,1,0
0,1,70,29,2,116,0.161259,1,0
0,1,70,29,3,113,0.119455,1,0
0,1,70,29,4,117,0.11745,1,0
0,1,70,29,5,127,0.0986578,1,0
0,1,70,30,0,90,0.261698,1,0
0,1,70,30,1,74,0.24269,1,0
0,1,70,30,2,59,0.182158,1,0
0,1,70,30,3,19,0.11131,1,0
0,1,70,30,4,32,0.103886,1,0
0,1,70,30,5,75,0.0982581,0,2654208
0,1,70,31,0,28,0.331853,1,0
0,1,70,31,1,103,0.252724,1,0
0,1,70,31,2,67,0.135625,1,0
0,1,70,31,3,81,0.0968671,1,0
0,1,70,31,4,115,0.0917862,1,0
0,1,70,31,5,68,0.0911453,1,0
0,1,70,32,0,43,0.232441,1,0
0,1,70,32,1,14,0.199653,1,0
0,1,70,32,2,7,0.169028,1,0
0,1,70,32,3,126,0.138131,1,0
0,1,70,32,4,109,0.132163,1,0
0,1,70,32,5,46,0.128585,0,3059712
0,1,70,33,0,112,0.249192,1,0
0,1,70,33,1,12,0.205035,1,0
0,1,70,33,2,51,0.186725,1,0
0,1,70,33,3,43,0.147444,1,0
0,1,70,33,4,77,0.113571,1,0
0,1,70,33,5,66,0.0980332,1,0
0,1,70,34,0,45,0.268617,1,0
0,1,70,34,1,101,0.194198,1,0
0,1,70,34,2,83,0.151493,1,0
0,1,70,34,3,65,0.13291,1,0
0,1,70,34,4,86,0.129809,1,0
0,1,70,34,5,35,0.122972,0,2654208
0,1,70,35,0,79,0.243791,0,3059712
0,1,70,35,1,34,0.193683,1,0
0,1,70,35,2,126,0.146422,1,0
0,1,70,35,3,86,0.144003,1,0
0,1,70,35,4,0,0.140532,1,0
0,1,70,35,5,122,0.13157,1,0
0,1,70,36,0,53,0.257118,1,0
0,1,70,36,1,119,0.216144,1,0
0,1,70,36,2,76,0.182592,1,0
0,1,70,36,3,115,0.155087,1,0
0,1,70,36,4,124,0.0997201,1,0
0,1,70,36,5,95,0.0893389,1,0
0,1,70,37,0,79,0.224548,1,0
0,1,70,37,1,21,0.215211,1,0
0,1,70,37,2,2,0.18005,1,0
0,1,70,37,3,6,0.155258,1,0
0,1,70,37,4,115,0.130347,1,0
0,1,70,37,5,65,0.0945856,1,0
0,1,70,38,0,80,0.265323,1,0
0,1,70,38,1,79,0.220598,1,0
0,1,70,38,2,0,0.195029,1,0
0,1,70,38,3,58,0.142735,1,0
0,1,70,38,4,6,0.093841,0,3059712
0,1,70,38,5,52,0.082473,1,0
0,1,70,39,0,56,0.224377,1,0
0,1,70,39,1,60,0.200457,1,0
0,1,70,39,2,76,0.164687,1,0
0,1,70,39,3,35,0.159864,1,0
0,1,70,39,4,18,0.127777,1,0
0,1,70,39,5,90,0.122837,0,2654208
0,1,70,40,0,55,0.240943,1,0
0,1,70,40,1,15,0.203967,1,0
0,1,70,40,2,18,0.189428,1,0
0,1,70,40,3,60,0.17181,1,0
0,1,70,40,4,11,0.103108,1,0
0,1,70,40,5,7,0.0907432,1,0
0,1,70,41,0,15,0.20727,1,0
0,1,70,41,1,52,0.196976,1,0
0,1,70,41,2,46,0.178638,1,0
0,1,70,41,3,117,0.163993,1,0
0,1,70,41,4,17,0.161892,1,0
0,1,70,41,5,69,0.0912299,1,0
0,1,70,42,0,37,0.248389,1,0
0,1,70,42,1,125,0.193003,1,0
0,1,70,42,2,7,0.156077,1,0
0,1,70,42,3,74,0.139718,1,0
0,1,70,42,4,24,0.133511,1,0
0,1,70,42,5,73,0.129302,1,0
0,1,70,43,0,19,0.199018,1,0
0,1,70,43,1,45,0.18456,1,0
0,1,70,43,2,12,0.180673,1,0
0,1,70,43,3,102,0.15302,1,0
0,1,70,43,4,43,0.145418,1,0
0,1,70,43,5,56,0.137312,1,0
0,1,70,44,0,88,0.252684,1,0
0,1,70,44,1,45,0.244088,1,0
0,1,70,44,2,99,0.192451,1,0
0,1,70,44,3,73,0.119883,1,0
0,1,70,44,4,92,0.0995585,1,0
0,1,70,44,5,72,0.0913358,1,0
0,1,70,45,0,1,0.273863,1,0
0,1,70,45,1,17,0.194956,1,0
0,1,70,45,2,46,0.176407,1,0
0,1,70,45,3,112,0.166682,1,0
0,1,70,45,4,84,0.131334,1,0
0,1,70,45,5,58,0.0567577,0,3059712
0,1,70,46,0,39,0.19675,1,0
0,1,70,46,1,29,0.193078,1,0
0,1,70,46,2,30,0.190146,1,0
0,1,70,46,3,105,0.182537,1,0
0,1,70,46,4,81,0.153352,1,0
0,1,70,46,5,83,0.0841368,1,0
0,1,70,47,0,95,0.219828,1,0
0,1,70,47,1,35,0.217129,1,0
0,1,70,47,2,111,0.20179,1,0
0,1,70,47,3,52,0.187329,1,0
0,1,70,47,4,108,0.130294,1,0
0,1,70,47,5,9,0.0436302,1,0
0,1,71,0,0,77,0.271267,1,0
0,1,71,0,1,67,0.268981,1,0
0,1,71,0,2,126,0.170756,0,3059712
0,1,71,0,3,12,0.116756,0,3059712
0,1,71,0,4,82,0.0982727,0,3059712
0,1,71,0,5,3,0.0739665,0,3059712
0,1,71,1,0,78,0.261944,1,0
0,1,71,1,1,107,0.245435,1,0
0,1,71,1,2,114,0.222536,1,0
0,1,71,1,3,11,0.105662,0,3059712
0,1,71,1,4,86,0.089765,1,0
0,1,71,1,5,2,0.0746574,1,0
0,1,71,2,0,73,0.279881,1,0
0,1,71,2,1,119,0.279841,1,0
0,1,71,2,2,71,0.150323,1,0
0,1,71,2,3,115,0.0986707,0,3059712
0,1,71,2,4,121,0.0964794,0,3059712
0,1,71,2,5,50,0.0948051,1,0
0,1,71,3,0,7,0.264997,1,0
0,1,71,3,1,16,0.188101,1,0
0,1,71,3,2,26,0.163943,1,0
0,1,71,3,3,11,0.134972,1,0
0,1,71,3,4,1,0.128838,1,0
0,1,71,3,5,10,0.11915,1,0
0,1,71,4,0,10,0.258526,1,0
0,1,71,4,1,39,0.196618,1,0
0,1,71,4,2,0,0.150655,1,0
0,1,71,4,3,91,0.143134,1,0
0,1,71,4,4,116,0.138346,0,3059712
0,1,71,4,5,84,0.112721,1,0
0,1,71,5,0,12,0.397223,1,0
0,1,71,5,1,56,0.166068,1,0
0,1,71,5,2,80,0.161644,1,0
0,1,71,5,3,78,0.140405,1,0
0,1,71,5,4,65,0.0718863,1,0
0,1,71,5,5,111,0.0627729,1,0
0,1,71,6,0,64,0.229516,1,0
0,1,71,6,1,90,0.207481,1,0
0,1,71,6,2,74,0.192747,1,0
