# route_trace v1
# model=/data/local/tmp/shardllm/gpt-oss-120b-Q4_K_M.gguf arch=gpt-oss n_layer=36 n_expert=128 n_expert_used=2
# layer=0 expert_bytes=13219200 dense_bytes=23280128
# layer=1 expert_bytes=13219200 dense_bytes=23280128
# layer=2 expert_bytes=13219200 dense_bytes=23280128
# layer=3 expert_bytes=13219200 dense_bytes=23280128
# layer=4 expert_bytes=13219200 dense_bytes=22727168
# layer=5 expert_bytes=13219200 dense_bytes=22727168
# layer=6 expert_bytes=13219200 dense_bytes=23280128
# layer=7 expert_bytes=13219200 dense_bytes=22727168
# layer=8 expert_bytes=13219200 dense_bytes=22727168
# layer=9 expert_bytes=13219200 dense_bytes=23280128
# layer=10 expert_bytes=13219200 dense_bytes=22727168
# layer=11 expert_bytes=13219200 dense_bytes=22727168
# layer=12 expert_bytes=13219200 dense_bytes=23280128
# layer=13 expert_bytes=13219200 dense_bytes=22727168
# layer=14 expert_bytes=13219200 dense_bytes=22727168
# layer=15 expert_bytes=13219200 dense_bytes=23280128
# layer=16 expert_bytes=13219200 dense_bytes=22727168
# layer=17 expert_bytes=13219200 dense_bytes=22727168
# layer=18 expert_bytes=13219200 dense_bytes=23280128
# layer=19 expert_bytes=13219200 dense_bytes=22727168
# layer=20 expert_bytes=13219200 dense_bytes=22727168
# layer=21 expert_bytes=13219200 dense_bytes=23280128
# layer=22 expert_bytes=13219200 dense_bytes=22727168
# layer=23 expert_bytes=13219200 dense_bytes=22727168
# layer=24 expert_bytes=13219200 dense_bytes=23280128
# layer=25 expert_bytes=13219200 dense_bytes=22727168
# layer=26 expert_bytes=13219200 dense_bytes=22727168
# layer=27 expert_bytes=13219200 dense_bytes=23280128
# layer=28 expert_bytes=13219200 dense_bytes=22727168
# layer=29 expert_bytes=13219200 dense_bytes=22727168
# layer=30 expert_bytes=13219200 dense_bytes=23280128
# layer=31 expert_bytes=13219200 dense_bytes=23280128
# layer=32 expert_bytes=13219200 dense_bytes=23280128
# layer=33 expert_bytes=13219200 dense_bytes=23280128
# layer=34 expert_bytes=13219200 dense_bytes=23280128
# layer=35 expert_bytes=13219200 dense_bytes=23280128
turn,phase,step,layer,slot,expert,weight,residency,expert_bytes
0,1,87,35,1,34,0.303287,0,13219200
0,1,88,0,0,78,0.721446,0,13219200
0,1,88,0,1,101,0.278554,0,13219200
0,1,88,1,0,41,0.580804,0,13219200
0,1,88,1,1,25,0.419196,0,13219200
0,1,88,2,0,66,0.540907,0,13219200
0,1,88,2,1,92,0.459093,1,0
0,1,88,3,0,0,0.592565,0,13219200
0,1,88,3,1,1,0.407434,0,13219200
0,1,88,4,0,62,0.563681,1,0
0,1,88,4,1,36,0.436318,0,13219200
0,1,88,5,0,105,0.561858,0,13219200
0,1,88,5,1,29,0.438142,1,0
0,1,88,6,0,66,0.522366,1,0
0,1,88,6,1,83,0.477635,1,0
0,1,88,7,0,88,0.66932,1,0
0,1,88,7,1,1,0.33068,1,0
0,1,88,8,0,112,0.571589,0,13219200
0,1,88,8,1,43,0.428411,1,0
0,1,88,9,0,112,0.586383,0,13219200
0,1,88,9,1,124,0.413617,0,13219200
0,1,88,10,0,60,0.501589,1,0
0,1,88,10,1,75,0.498411,0,13219200
0,1,88,11,0,113,0.699325,1,0
0,1,88,11,1,19,0.300675,0,13219200
0,1,88,12,0,41,0.551251,1,0
0,1,88,12,1,25,0.448749,0,13219200
0,1,88,13,0,7,0.559854,1,0
0,1,88,13,1,121,0.440146,0,13219200
0,1,88,14,0,38,0.528789,1,0
0,1,88,14,1,73,0.471211,0,13219200
0,1,88,15,0,100,0.516933,1,0
0,1,88,15,1,11,0.483067,0,13219200
0,1,88,16,0,38,0.503253,1,0
0,1,88,16,1,44,0.496747,0,13219200
0,1,88,17,0,13,0.526409,0,13219200
0,1,88,17,1,98,0.473591,1,0
0,1,88,18,0,20,0.6617,1,0
0,1,88,18,1,52,0.3383,0,13219200
0,1,88,19,0,38,0.537253,1,0
0,1,88,19,1,55,0.462747,0,13219200
0,1,88,20,0,73,0.618059,0,13219200
0,1,88,20,1,97,0.381941,0,13219200
0,1,88,21,0,0,0.571916,1,0
0,1,88,21,1,96,0.428084,1,0
0,1,88,22,0,17,0.538789,0,13219200
0,1,88,22,1,104,0.461211,1,0
0,1,88,23,0,15,0.602854,1,0
0,1,88,23,1,111,0.397146,0,13219200
0,1,88,24,0,41,0.523621,1,0
0,1,88,24,1,98,0.476379,0,13219200
0,1,88,25,0,66,0.689637,1,0
0,1,88,25,1,6,0.310363,0,13219200
0,1,88,26,0,109,0.667622,1,0
0,1,88,26,1,25,0.332378,0,13219200
0,1,88,27,0,35,0.625523,1,0
0,1,88,27,1,31,0.374477,1,0
0,1,88,28,0,57,0.668827,1,0
0,1,88,28,1,95,0.331173,0,13219200
0,1,88,29,0,92,0.516721,0,13219200
0,1,88,29,1,9,0.483279,0,13219200
0,1,88,30,0,88,0.685129,1,0
0,1,88,30,1,96,0.314871,1,0
0,1,88,31,0,29,0.616772,1,0
0,1,88,31,1,96,0.383228,0,13219200
0,1,88,32,0,100,0.677954,0,13219200
0,1,88,32,1,67,0.322045,1,0
0,1,88,33,0,21,0.587598,1,0
0,1,88,33,1,42,0.412402,0,13219200
0,1,88,34,0,67,0.552089,1,0
0,1,88,34,1,83,0.447911,1,0
0,1,88,35,0,96,0.624017,0,13219200
0,1,88,35,1,98,0.375983,1,0
0,1,89,0,0,66,0.56947,1,0
0,1,89,0,1,47,0.43053,0,13219200
0,1,89,1,0,17,0.573081,0,13219200
0,1,89,1,1,108,0.426919,0,13219200
0,1,89,2,0,83,0.655274,0,13219200
0,1,89,2,1,115,0.344726,0,13219200
0,1,89,3,0,38,0.646566,0,13219200
0,1,89,3,1,28,0.353434,0,13219200
0,1,89,4,0,46,0.621933,0,13219200
0,1,89,4,1,62,0.378067,1,0
0,1,89,5,0,23,0.592967,0,13219200
0,1,89,5,1,48,0.407033,0,13219200
0,1,89,6,0,66,0.569404,1,0
0,1,89,6,1,58,0.430596,0,13219200
0,1,89,7,0,37,0.604747,0,13219200
0,1,89,7,1,88,0.395253,1,0
0,1,89,8,0,69,0.686493,0,13219200
0,1,89,8,1,124,0.313507,0,13219200
0,1,89,9,0,112,0.59742,1,0
0,1,89,9,1,81,0.40258,1,0
0,1,89,10,0,75,0.621576,1,0
0,1,89,10,1,97,0.378424,1,0
0,1,89,11,0,113,0.587468,1,0
0,1,89,11,1,17,0.412532,1,0
0,1,89,12,0,41,0.549384,1,0
0,1,89,12,1,4,0.450616,0,13219200
0,1,89,13,0,7,0.549139,1,0
0,1,89,13,1,125,0.450861,0,13219200
0,1,89,14,0,17,0.513212,0,13219200
0,1,89,14,1,73,0.486788,1,0
0,1,89,15,0,114,0.528702,0,13219200
0,1,89,15,1,50,0.471298,0,13219200
0,1,89,16,0,119,0.515981,0,13219200
0,1,89,16,1,6,0.484019,0,13219200
0,1,89,17,0,98,0.710299,1,0
0,1,89,17,1,119,0.289701,0,13219200
0,1,89,18,0,117,0.502427,0,13219200
0,1,89,18,1,52,0.497573,1,0
0,1,89,19,0,75,0.547019,0,13219200
0,1,89,19,1,62,0.452981,0,13219200
0,1,89,20,0,24,0.586932,0,13219200
0,1,89,20,1,10,0.413068,0,13219200
0,1,89,21,0,80,0.582142,0,13219200
0,1,89,21,1,0,0.417858,1,0
0,1,89,22,0,45,0.585514,0,13219200
0,1,89,22,1,51,0.414486,0,13219200
0,1,89,23,0,29,0.573714,0,13219200
0,1,89,23,1,15,0.426286,1,0
0,1,89,24,0,49,0.510852,0,13219200
0,1,89,24,1,64,0.489148,0,13219200
0,1,89,25,0,66,0.61249,1,0
0,1,89,25,1,104,0.38751,0,13219200
0,1,89,26,0,30,0.598983,0,13219200
0,1,89,26,1,97,0.401017,0,13219200
0,1,89,27,0,35,0.556065,1,0
0,1,89,27,1,52,0.443935,0,13219200
0,1,89,28,0,57,0.587033,1,0
0,1,89,28,1,124,0.412967,0,13219200
0,1,89,29,0,8,0.537655,0,13219200
0,1,89,29,1,63,0.462345,1,0
0,1,89,30,0,88,0.566151,1,0
0,1,89,30,1,96,0.433849,1,0
0,1,89,31,0,47,0.574388,0,13219200
0,1,89,31,1,106,0.425612,0,13219200
0,1,89,32,0,71,0.588529,0,13219200
0,1,89,32,1,33,0.411471,0,13219200
0,1,89,33,0,21,0.530259,1,0
0,1,89,33,1,42,0.469741,1,0
0,1,89,34,0,115,0.581788,0,13219200
0,1,89,34,1,58,0.418212,0,13219200
0,1,89,35,0,28,0.62007,0,13219200
0,1,89,35,1,114,0.37993,0,13219200
0,1,90,0,0,19,0.590704,0,13219200
0,1,90,0,1,96,0.409296,0,13219200
0,1,90,1,0,42,0.622127,0,13219200
0,1,90,1,1,105,0.377873,0,13219200
0,1,90,2,0,42,0.568971,0,13219200
0,1,90,2,1,38,0.431029,1,0
0,1,90,3,0,14,0.603603,0,13219200
0,1,90,3,1,120,0.396396,0,13219200
0,1,90,4,0,92,0.505879,0,13219200
0,1,90,4,1,127,0.494122,0,13219200
0,1,90,5,0,126,0.831942,0,13219200
0,1,90,5,1,10,0.168058,0,13219200
0,1,90,6,0,66,0.750987,1,0
0,1,90,6,1,108,0.249013,0,13219200
0,1,90,7,0,119,0.745975,0,13219200
0,1,90,7,1,77,0.254025,0,13219200
0,1,90,8,0,97,0.528598,0,13219200
0,1,90,8,1,49,0.471402,0,13219200
0,1,90,9,0,27,0.587824,0,13219200
0,1,90,9,1,66,0.412176,0,13219200
0,1,90,10,0,72,0.663073,0,13219200
0,1,90,10,1,60,0.336927,1,0
0,1,90,11,0,113,0.703097,1,0
0,1,90,11,1,118,0.296903,0,13219200
0,1,90,12,0,21,0.598476,0,13219200
0,1,90,12,1,41,0.401524,1,0
0,1,90,13,0,121,0.543917,1,0
0,1,90,13,1,37,0.456083,0,13219200
0,1,90,14,0,95,0.505188,0,13219200
0,1,90,14,1,69,0.494812,0,13219200
0,1,90,15,0,13,0.632328,0,13219200
0,1,90,15,1,98,0.367672,0,13219200
0,1,90,16,0,20,0.521916,0,13219200
0,1,90,16,1,27,0.478084,0,13219200
0,1,90,17,0,71,0.525274,0,13219200
0,1,90,17,1,98,0.474726,1,0
0,1,90,18,0,94,0.617573,0,13219200
0,1,90,18,1,99,0.382427,0,13219200
0,1,90,19,0,100,0.505564,0,13219200
0,1,90,19,1,26,0.494436,0,13219200
0,1,90,20,0,57,0.505217,0,13219200
0,1,90,20,1,11,0.494783,0,13219200
0,1,90,21,0,97,0.519422,0,13219200
0,1,90,21,1,29,0.480578,0,13219200
0,1,90,22,0,85,0.575209,0,13219200
0,1,90,22,1,66,0.424791,0,13219200
0,1,90,23,0,16,0.58739,0,13219200
0,1,90,23,1,18,0.41261,0,13219200
0,1,90,24,0,75,0.52008,0,13219200
0,1,90,24,1,104,0.47992,0,13219200
0,1,90,25,0,63,0.57773,0,13219200
0,1,90,25,1,39,0.42227,0,13219200
0,1,90,26,0,109,0.548098,1,0
0,1,90,26,1,60,0.451902,0,13219200
0,1,90,27,0,48,0.534398,0,13219200
0,1,90,27,1,100,0.465602,0,13219200
0,1,90,28,0,57,0.512843,1,0
0,1,90,28,1,109,0.487157,0,13219200
0,1,90,29,0,37,0.600178,0,13219200
0,1,90,29,1,14,0.399822,0,13219200
0,1,90,30,0,87,0.578243,0,13219200
0,1,90,30,1,33,0.421757,0,13219200
0,1,90,31,0,22,0.511416,0,13219200
0,1,90,31,1,89,0.488584,0,13219200
0,1,90,32,0,11,0.682681,0,13219200
0,1,90,32,1,126,0.317319,0,13219200
0,1,90,33,0,21,0.535945,1,0
0,1,90,33,1,107,0.464055,0,13219200
0,1,90,34,0,30,0.530686,0,13219200
0,1,90,34,1,39,0.469314,0,13219200
0,1,90,35,0,126,0.598306,0,13219200
0,1,90,35,1,99,0.401694,0,13219200
0,1,91,0,0,69,0.56851,0,13219200
0,1,91,0,1,93,0.43149,0,13219200
0,1,91,1,0,104,0.552534,0,13219200
0,1,91,1,1,29,0.447466,0,13219200
0,1,91,2,0,62,0.656979,0,13219200
0,1,91,2,1,114,0.343021,0,13219200
0,1,91,3,0,53,0.558675,0,13219200
0,1,91,3,1,14,0.441325,1,0
0,1,91,4,0,127,0.632023,1,0
0,1,91,4,1,42,0.367977,0,13219200
0,1,91,5,0,80,0.633065,0,13219200
0,1,91,5,1,10,0.366935,1,0
0,1,91,6,0,96,0.563268,0,13219200
0,1,91,6,1,66,0.436732,1,0
0,1,91,7,0,42,0.545017,0,13219200
0,1,91,7,1,118,0.454983,0,13219200
0,1,91,8,0,15,0.539209,0,13219200
0,1,91,8,1,72,0.460791,0,13219200
0,1,91,9,0,54,0.577348,0,13219200
0,1,91,9,1,27,0.422652,1,0
0,1,91,10,0,5,0.570966,0,13219200
0,1,91,10,1,75,0.429034,1,0
0,1,91,11,0,113,0.544412,1,0
0,1,91,11,1,17,0.455588,1,0
0,1,91,12,0,4,0.515616,1,0
0,1,91,12,1,62,0.484384,0,13219200
0,1,91,13,0,121,0.586313,1,0
0,1,91,13,1,17,0.413687,0,13219200
0,1,91,14,0,39,0.653534,0,13219200
0,1,91,14,1,85,0.346466,0,13219200
0,1,91,15,0,102,0.528835,0,13219200
0,1,91,15,1,115,0.471165,0,13219200
0,1,91,16,0,20,0.673009,1,0
0,1,91,16,1,44,0.326991,1,0
0,1,91,17,0,98,0.605231,1,0
0,1,91,17,1,73,0.394769,0,13219200
0,1,91,18,0,23,0.619306,0,13219200
0,1,91,18,1,108,0.380694,0,13219200
0,1,91,19,0,127,0.595601,0,13219200
0,1,91,19,1,26,0.404399,1,0
0,1,91,20,0,97,0.541889,1,0
0,1,91,20,1,29,0.458111,0,13219200
0,1,91,21,0,97,0.525615,1,0
0,1,91,21,1,64,0.474385,0,13219200
0,1,91,22,0,9,0.624051,0,13219200
0,1,91,22,1,86,0.375949,0,13219200
0,1,91,23,0,122,0.553743,0,13219200
0,1,91,23,1,78,0.446257,0,13219200
0,1,91,24,0,41,0.620197,1,0
0,1,91,24,1,19,0.379803,0,13219200
0,1,91,25,0,39,0.500447,1,0
0,1,91,25,1,66,0.499553,1,0
0,1,91,26,0,8,0.531916,0,13219200
0,1,91,26,1,108,0.468084,0,13219200
0,1,91,27,0,48,0.568447,1,0
0,1,91,27,1,16,0.431553,0,13219200
0,1,91,28,0,127,0.693915,0,13219200
0,1,91,28,1,108,0.306085,0,13219200
0,1,91,29,0,24,0.525241,0,13219200
0,1,91,29,1,8,0.474759,1,0
0,1,91,30,0,88,0.514157,1,0
0,1,91,30,1,125,0.485843,1,0
0,1,91,31,0,78,0.583908,0,13219200
0,1,91,31,1,73,0.416092,0,13219200
0,1,91,32,0,97,0.575401,0,13219200
0,1,91,32,1,33,0.424599,1,0
0,1,91,33,0,21,0.590943,1,0
0,1,91,33,1,42,0.409057,1,0
0,1,91,34,0,115,0.523618,1,0
0,1,91,34,1,9,0.476382,0,13219200
0,1,91,35,0,79,0.527326,0,13219200
0,1,91,35,1,114,0.472674,1,0
0,1,92,0,0,52,0.857637,0,13219200
0,1,92,0,1,69,0.142363,1,0
0,1,92,1,0,91,0.528347,0,13219200
0,1,92,1,1,24,0.471653,0,13219200
0,1,92,2,0,100,0.749897,0,13219200
0,1,92,2,1,62,0.250103,1,0
0,1,92,3,0,93,0.614683,0,13219200
0,1,92,3,1,38,0.385317,1,0
0,1,92,4,0,46,0.526492,1,0
0,1,92,4,1,127,0.473508,1,0
0,1,92,5,0,15,0.540761,0,13219200
0,1,92,5,1,10,0.459239,1,0
0,1,92,6,0,66,0.530477,1,0
0,1,92,6,1,80,0.469523,0,13219200
0,1,92,7,0,22,0.503435,0,13219200
0,1,92,7,1,67,0.496565,0,13219200
0,1,92,8,0,53,0.589022,0,13219200
0,1,92,8,1,100,0.410978,0,13219200
0,1,92,9,0,9,0.682086,0,13219200
0,1,92,9,1,80,0.317914,0,13219200
0,1,92,10,0,97,0.679236,1,0
0,1,92,10,1,55,0.320764,0,13219200
0,1,92,11,0,113,0.664337,1,0
0,1,92,11,1,80,0.335663,0,13219200
0,1,92,12,0,42,0.604255,0,13219200
0,1,92,12,1,21,0.395745,1,0
0,1,92,13,0,7,0.688227,1,0
0,1,92,13,1,46,0.311773,0,13219200
0,1,92,14,0,38,0.555624,1,0
0,1,92,14,1,70,0.444376,0,13219200
0,1,92,15,0,23,0.536014,0,13219200
0,1,92,15,1,30,0.463986,0,13219200
0,1,92,16,0,38,0.543739,1,0
0,1,92,16,1,54,0.456261,0,13219200
0,1,92,17,0,69,0.501448,0,13219200
0,1,92,17,1,30,0.498552,0,13219200
0,1,92,18,0,67,0.560328,0,13219200
0,1,92,18,1,105,0.439672,0,13219200
0,1,92,19,0,75,0.513567,1,0
0,1,92,19,1,62,0.486433,1,0
0,1,92,20,0,44,0.605973,0,13219200
0,1,92,20,1,86,0.394027,0,13219200
0,1,92,21,0,97,0.550412,1,0
0,1,92,21,1,0,0.449588,1,0
0,1,92,22,0,7,0.50668,0,13219200
0,1,92,22,1,117,0.49332,0,13219200
0,1,92,23,0,29,0.518923,1,0
0,1,92,23,1,78,0.481077,1,0
0,1,92,24,0,41,0.626044,1,0
0,1,92,24,1,0,0.373956,0,13219200
0,1,92,25,0,104,0.513584,1,0
0,1,92,25,1,66,0.486416,1,0
0,1,92,26,0,97,0.589976,1,0
0,1,92,26,1,119,0.410024,0,13219200
0,1,92,27,0,16,0.559222,1,0
0,1,92,27,1,52,0.440778,1,0
0,1,92,28,0,127,0.542921,1,0
0,1,92,28,1,102,0.457079,0,13219200
0,1,92,29,0,24,0.533673,1,0
0,1,92,29,1,75,0.466327,0,13219200
0,1,92,30,0,88,0.547646,1,0
0,1,92,30,1,125,0.452354,1,0
0,1,92,31,0,47,0.529768,1,0
0,1,92,31,1,106,0.470232,1,0
0,1,92,32,0,33,0.535221,1,0
0,1,92,32,1,97,0.464779,1,0
0,1,92,33,0,21,0.526012,1,0
0,1,92,33,1,121,0.473988,0,13219200
0,1,92,34,0,9,0.515874,1,0
0,1,92,34,1,115,0.484126,1,0
0,1,92,35,0,73,0.580403,0,13219200
0,1,92,35,1,114,0.419597,1,0
0,1,93,0,0,123,0.632701,0,13219200
0,1,93,0,1,81,0.367299,0,13219200
0,1,93,1,0,29,0.50039,1,0
0,1,93,1,1,96,0.49961,0,13219200
0,1,93,2,0,45,0.658423,0,13219200
0,1,93,2,1,0,0.341577,0,13219200
0,1,93,3,0,53,0.568563,1,0
0,1,93,3,1,14,0.431437,1,0
0,1,93,4,0,127,0.517015,1,0
0,1,93,4,1,9,0.482985,0,13219200
0,1,93,5,0,71,0.50667,0,13219200
0,1,93,5,1,10,0.49333,1,0
0,1,93,6,0,100,0.54765,0,13219200
0,1,93,6,1,66,0.45235,1,0
0,1,93,7,0,57,0.556593,0,13219200
0,1,93,7,1,77,0.443407,1,0
0,1,93,8,0,6,0.543512,0,13219200
0,1,93,8,1,97,0.456488,1,0
0,1,93,9,0,81,0.644112,1,0
0,1,93,9,1,111,0.355888,0,13219200
0,1,93,10,0,97,0.527709,1,0
0,1,93,10,1,75,0.472291,1,0
0,1,93,11,0,113,0.660197,1,0
0,1,93,11,1,19,0.339803,0,13219200
0,1,93,12,0,41,0.53275,1,0
0,1,93,12,1,21,0.46725,1,0
0,1,93,13,0,7,0.643886,1,0
0,1,93,13,1,121,0.356114,1,0
0,1,93,14,0,103,0.504678,0,13219200
0,1,93,14,1,54,0.495322,0,13219200
0,1,93,15,0,105,0.56749,0,13219200
0,1,93,15,1,47,0.43251,0,13219200
0,1,93,16,0,98,0.575666,0,13219200
0,1,93,16,1,126,0.424334,0,13219200
0,1,93,17,0,98,0.569227,1,0
0,1,93,17,1,73,0.430773,1,0
0,1,93,18,0,60,0.507045,0,13219200
0,1,93,18,1,1,0.492955,0,13219200
0,1,93,19,0,53,0.516813,0,13219200
0,1,93,19,1,41,0.483187,0,13219200
0,1,93,20,0,45,0.521225,0,13219200
0,1,93,20,1,2,0.478775,0,13219200
0,1,93,21,0,21,0.517326,0,13219200
0,1,93,21,1,0,0.482674,1,0
0,1,93,22,0,54,0.639696,0,13219200
0,1,93,22,1,13,0.360304,0,13219200
0,1,93,23,0,16,0.528231,1,0
0,1,93,23,1,61,0.471769,0,13219200
0,1,93,24,0,41,0.606118,1,0
0,1,93,24,1,40,0.393882,0,13219200
0,1,93,25,0,66,0.505006,1,0
0,1,93,25,1,87,0.494994,0,13219200
0,1,93,26,0,8,0.708396,1,0
0,1,93,26,1,55,0.291604,0,13219200
0,1,93,27,0,48,0.703886,1,0
0,1,93,27,1,109,0.296114,0,13219200
0,1,93,28,0,77,0.522078,0,13219200
0,1,93,28,1,8,0.477922,0,13219200
0,1,93,29,0,47,0.534854,0,13219200
0,1,93,29,1,75,0.465146,1,0
0,1,93,30,0,23,0.628689,0,13219200
0,1,93,30,1,14,0.371311,0,13219200
0,1,93,31,0,44,0.539892,0,13219200
0,1,93,31,1,86,0.460108,0,13219200
0,1,93,32,0,11,0.516892,1,0
0,1,93,32,1,107,0.483108,0,13219200
0,1,93,33,0,25,0.578287,0,13219200
0,1,93,33,1,21,0.421713,1,0
0,1,93,34,0,21,0.51842,0,13219200
0,1,93,34,1,60,0.481581,0,13219200
0,1,93,35,0,93,0.718342,0,13219200
0,1,93,35,1,17,0.281658,0,13219200
0,1,94,0,0,37,0.629158,0,13219200
0,1,94,0,1,2,0.370841,0,13219200
0,1,94,1,0,58,0.591093,0,13219200
0,1,94,1,1,37,0.408907,0,13219200
0,1,94,2,0,65,0.534972,0,13219200
0,1,94,2,1,117,0.465028,0,13219200
0,1,94,3,0,53,0.553053,1,0
0,1,94,3,1,35,0.446947,0,13219200
0,1,94,4,0,42,0.647611,1,0
0,1,94,4,1,127,0.352389,1,0
0,1,94,5,0,108,0.50873,0,13219200
0,1,94,5,1,10,0.491269,1,0
0,1,94,6,0,74,0.518311,0,13219200
0,1,94,6,1,42,0.481689,0,13219200
0,1,94,7,0,122,0.512134,0,13219200
0,1,94,7,1,93,0.487866,0,13219200
0,1,94,8,0,83,0.630506,0,13219200
0,1,94,8,1,65,0.369494,0,13219200
0,1,94,9,0,38,0.5119,0,13219200
0,1,94,9,1,47,0.4881,0,13219200
0,1,94,10,0,97,0.562621,1,0
0,1,94,10,1,55,0.437379,1,0
0,1,94,11,0,113,0.59473,1,0
0,1,94,11,1,57,0.40527,0,13219200
0,1,94,12,0,62,0.54302,1,0
0,1,94,12,1,21,0.45698,1,0
0,1,94,13,0,7,0.614069,1,0
0,1,94,13,1,17,0.385931,1,0
0,1,94,14,0,85,0.624588,1,0
0,1,94,14,1,64,0.375412,0,13219200
0,1,94,15,0,1,0.501198,0,13219200
0,1,94,15,1,127,0.498802,0,13219200
0,1,94,16,0,98,0.528824,1,0
0,1,94,16,1,20,0.471176,1,0
0,1,94,17,0,70,0.571582,0,13219200
0,1,94,17,1,73,0.428418,1,0
0,1,94,18,0,55,0.577655,0,13219200
0,1,94,18,1,9,0.422345,0,13219200
0,1,94,19,0,79,0.512066,0,13219200
0,1,94,19,1,43,0.487934,0,13219200
0,1,94,20,0,21,0.518397,0,13219200
0,1,94,20,1,60,0.481603,0,13219200
0,1,94,21,0,21,0.510584,1,0
0,1,94,21,1,64,0.489416,1,0
0,1,94,22,0,83,0.529371,0,13219200
0,1,94,22,1,86,0.470629,1,0
0,1,94,23,0,122,0.526916,1,0
0,1,94,23,1,5,0.473084,0,13219200
0,1,94,24,0,56,0.591431,0,13219200
0,1,94,24,1,41,0.408569,1,0
0,1,94,25,0,54,0.524843,0,13219200
0,1,94,25,1,16,0.475156,0,13219200
0,1,94,26,0,8,0.65841,1,0
0,1,94,26,1,126,0.34159,0,13219200
0,1,94,27,0,16,0.622292,1,0
0,1,94,27,1,106,0.377708,0,13219200
0,1,94,28,0,127,0.553845,1,0
0,1,94,28,1,108,0.446155,1,0
0,1,94,29,0,8,0.578696,1,0
0,1,94,29,1,32,0.421304,0,13219200
0,1,94,30,0,88,0.570635,1,0
0,1,94,30,1,79,0.429365,0,13219200
0,1,94,31,0,78,0.592918,1,0
0,1,94,31,1,49,0.407082,0,13219200
0,1,94,32,0,30,0.646218,0,13219200
0,1,94,32,1,47,0.353782,0,13219200
0,1,94,33,0,103,0.51519,0,13219200
0,1,94,33,1,10,0.48481,0,13219200
0,1,94,34,0,13,0.576187,0,13219200
0,1,94,34,1,60,0.423813,1,0
0,1,94,35,0,79,0.60251,1,0
0,1,94,35,1,28,0.39749,0,13219200
0,1,95,0,0,52,0.775818,1,0
0,1,95,0,1,67,0.224182,0,13219200
0,1,95,1,0,58,0.703867,1,0
0,1,95,1,1,86,0.296133,0,13219200
0,1,95,2,0,66,0.636153,0,13219200
0,1,95,2,1,83,0.363847,0,13219200
0,1,95,3,0,20,0.561623,0,13219200
0,1,95,3,1,120,0.438377,0,13219200
0,1,95,4,0,42,0.586465,1,0
0,1,95,4,1,56,0.413535,0,13219200
0,1,95,5,0,108,0.600231,1,0
0,1,95,5,1,127,0.399769,0,13219200
0,1,95,6,0,42,0.545198,1,0
0,1,95,6,1,7,0.454802,0,13219200
0,1,95,7,0,122,0.54058,1,0
0,1,95,7,1,57,0.45942,1,0
0,1,95,8,0,82,0.526741,0,13219200
0,1,95,8,1,83,0.473259,1,0
0,1,95,9,0,40,0.524483,0,13219200
0,1,95,9,1,84,0.475517,0,13219200
0,1,95,10,0,102,0.534999,0,13219200
0,1,95,10,1,97,0.465001,1,0
0,1,95,11,0,57,0.503018,1,0
0,1,95,11,1,19,0.496982,1,0
0,1,95,12,0,16,0.527559,0,13219200
0,1,95,12,1,21,0.472441,1,0
0,1,95,13,0,7,0.618518,1,0
0,1,95,13,1,5,0.381482,0,13219200
0,1,95,14,0,85,0.52715,1,0
0,1,95,14,1,101,0.47285,0,13219200
0,1,95,15,0,1,0.532348,1,0
0,1,95,15,1,105,0.467652,1,0
0,1,95,16,0,98,0.653383,1,0
0,1,95,16,1,106,0.346617,0,13219200
0,1,95,17,0,70,0.581298,1,0
0,1,95,17,1,45,0.418702,0,13219200
0,1,95,18,0,11,0.618328,0,13219200
0,1,95,18,1,55,0.381672,1,0
0,1,95,19,0,127,0.607052,1,0
0,1,95,19,1,47,0.392948,0,13219200
0,1,95,20,0,74,0.602732,0,13219200
0,1,95,20,1,60,0.397268,1,0
0,1,95,21,0,21,0.590061,1,0
0,1,95,21,1,40,0.409939,0,13219200
0,1,95,22,0,42,0.54694,0,13219200
0,1,95,22,1,86,0.45306,1,0
0,1,95,23,0,122,0.543052,1,0
0,1,95,23,1,85,0.456948,0,13219200
0,1,95,24,0,56,0.617774,1,0
0,1,95,24,1,21,0.382226,0,13219200
0,1,95,25,0,16,0.505116,1,0
0,1,95,25,1,77,0.494884,0,13219200
0,1,95,26,0,30,0.512098,0,13219200
0,1,95,26,1,57,0.487902,0,13219200
0,1,95,27,0,16,0.608762,1,0
0,1,95,27,1,106,0.391238,1,0
0,1,95,28,0,116,0.655422,0,13219200
0,1,95,28,1,127,0.344578,1,0
0,1,95,29,0,123,0.539339,0,13219200
0,1,95,29,1,32,0.460661,1,0
0,1,95,30,0,88,0.625797,1,0
0,1,95,30,1,125,0.374203,1,0
0,1,95,31,0,109,0.500968,0,13219200
0,1,95,31,1,78,0.499032,1,0
0,1,95,32,0,30,0.573832,1,0
0,1,95,32,1,66,0.426168,0,13219200
0,1,95,33,0,103,0.562577,1,0
0,1,95,33,1,115,0.437423,0,13219200
0,1,95,34,0,13,0.620155,1,0
0,1,95,34,1,44,0.379845,0,13219200
0,1,95,35,0,79,0.53289,1,0
0,1,95,35,1,8,0.46711,0,13219200
0,1,96,0,0,52,0.860614,1,0
0,1,96,0,1,61,0.139386,0,13219200
0,1,96,1,0,91,0.681673,1,0
