step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms
193,256,672.196,928.961,410.865,622641152,58.46,95.942,165.389
194,256,494.567,823.532,211.569,574201856,58.49,110.381,172.617
195,256,627.766,923.743,340.340,671686656,58.48,109.411,178.015
196,256,813.665,971.198,569.559,667521024,58.53,87.208,156.897
197,256,572.257,596.533,356.032,427786240,58.61,81.834,134.391
198,256,502.213,581.625,284.396,408256512,58.72,74.513,143.305
199,256,446.014,636.876,207.880,438390784,58.79,89.515,148.619
200,256,596.039,1174.556,212.768,825135104,58.69,177.646,205.626
201,256,448.020,627.287,206.386,435830784,58.76,88.077,153.557
202,256,642.827,1080.899,305.241,758448128,58.73,133.542,204.045
203,256,707.658,970.038,432.922,657928192,58.74,105.346,169.389
204,256,502.628,855.411,192.082,600305664,58.74,124.583,185.962
205,256,600.693,874.740,311.341,605364224,58.77,111.272,178.079
206,256,444.027,635.379,198.581,441405440,58.85,84.762,160.684
207,256,777.539,778.902,552.518,529424384,58.91,74.063,150.958
208,256,607.487,864.938,339.420,611844096,58.95,94.048,174.019
209,256,690.683,1177.857,337.043,804077568,58.89,152.165,201.475
210,256,573.319,939.006,280.078,654553088,58.90,108.355,184.885
211,256,419.820,375.424,263.110,250916864,59.05,41.639,115.072
212,256,707.790,606.834,521.395,420511744,59.15,59.772,126.624
213,256,514.914,860.267,210.041,582160384,59.16,125.673,179.199
214,256,585.335,1150.204,201.596,840716288,59.06,170.642,213.098
215,256,585.575,1131.066,218.105,820436992,58.97,162.429,205.041
216,256,606.888,784.210,361.502,531664896,59.01,90.830,154.555
217,256,519.113,647.283,301.454,445726720,59.09,79.466,138.193
218,256,464.328,771.474,196.289,519991296,59.14,92.309,175.730
219,256,427.619,529.195,196.586,371998720,59.23,72.713,158.319
220,256,617.919,1008.111,290.620,692740096,59.22,126.621,200.678
221,256,611.189,1216.258,224.846,868806656,59.12,169.754,216.590
222,256,669.711,823.549,447.905,547610624,59.17,81.237,140.568
223,256,514.681,708.730,237.727,495599616,59.22,105.056,171.898
224,256,467.704,739.531,204.050,540139520,59.24,100.677,162.977
225,256,463.910,720.391,199.172,492494848,59.29,93.203,171.534
226,256,510.818,861.735,195.239,602603520,59.29,129.226,186.354
227,256,472.092,725.243,205.558,494018560,59.35,83.862,182.672
228,256,572.696,1086.929,211.596,755752960,59.29,157.643,203.457
229,256,471.240,679.183,203.950,468176896,59.34,102.827,164.463
230,256,522.934,915.534,203.403,657182720,59.33,124.686,194.846
231,256,571.738,846.381,290.982,564895744,59.36,106.775,173.982
232,256,464.563,694.420,202.465,480423936,59.41,87.871,174.227
233,256,838.626,1096.863,546.006,755040256,59.41,117.783,174.837
234,256,632.911,1051.445,306.501,731795456,59.38,137.404,189.007
235,256,696.748,624.294,491.005,423559168,59.47,65.110,140.632
236,256,624.515,885.618,339.675,613691392,59.47,113.931,170.909
237,256,516.507,740.920,270.565,514387968,59.51,95.679,150.263
238,256,896.216,1117.875,598.216,758341632,59.50,125.744,172.256
239,256,844.392,1097.669,542.929,757813248,59.48,122.052,179.412
240,256,561.549,808.292,309.478,538292224,59.52,93.346,158.726
241,256,760.416,1159.609,447.839,834682880,59.49,129.381,183.196
242,256,549.887,986.226,219.741,698359808,59.46,139.813,190.333
243,256,514.630,874.800,203.726,619257856,59.45,122.404,188.500
244,256,711.381,1372.208,304.473,961417216,59.35,184.927,221.981
245,256,732.019,966.160,451.818,656822272,59.36,111.640,168.561
246,256,725.173,817.025,495.887,540332032,59.41,81.335,147.951
247,256,663.012,1231.171,283.464,870440960,59.34,164.451,215.097
248,256,563.503,1044.815,203.760,717881344,59.30,155.772,203.971
249,256,690.991,1228.205,381.350,859664384,59.26,125.932,183.710
250,256,687.601,1150.993,352.438,822603776,59.20,145.900,189.263
251,256,496.623,851.738,201.395,584343552,59.21,116.456,178.772
252,256,599.581,724.149,354.171,488345600,59.27,83.427,161.983
253,256,479.260,775.193,201.315,545267712,59.29,105.126,172.820
254,256,477.545,740.911,219.512,502329344,59.34,104.581,153.452
255,256,815.257,964.902,568.958,668291072,59.36,88.947,157.352
256,256,737.939,1075.711,422.621,743391232,59.34,130.198,185.120
# summary tokens=256 s/tok=0.624 tok/s=1.602 read_MiB=156349.6 io_s=235.28 compute_s/tok=0.340 io_s/tok=0.919 cache_hit_pct=59.3 n_prompt=42 load_s=15.816 prefill_s=5.690 prefill_tps=7.38 stall_s/tok=0.113 mgmt_s/tok=0.172
