step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms
220,256,244.134,454.488,115.547,349003776,75.85,89.381,39.207
221,256,183.051,263.210,98.652,200613888,75.88,61.138,23.261
222,256,313.875,651.614,143.645,514781184,75.78,109.910,60.320
223,256,240.011,416.457,118.323,324599808,75.76,85.647,36.040
224,256,341.162,499.550,223.538,360886272,75.73,73.590,44.034
225,256,191.092,147.608,146.783,98365440,75.79,33.617,10.692
226,256,200.257,318.291,113.327,243449856,75.80,59.937,26.994
227,256,262.459,355.920,163.472,269881344,75.80,68.163,30.824
228,256,350.109,760.206,152.634,590020608,75.68,131.776,65.700
229,256,219.026,329.128,127.530,249360384,75.69,62.851,28.645
230,256,167.535,190.703,106.583,141606912,75.74,44.274,16.678
231,256,169.255,182.813,108.746,142012416,75.78,43.661,16.848
232,256,127.349,87.895,98.754,62484480,75.86,21.496,7.100
233,256,175.872,213.565,105.844,163344384,75.90,50.734,19.294
234,256,132.941,84.697,101.195,58195968,75.98,24.798,6.948
235,256,123.081,70.293,99.569,49385472,76.06,17.466,6.045
236,256,127.823,85.645,98.169,58195968,76.14,23.225,6.429
237,256,171.105,207.838,104.138,160677888,76.17,47.606,19.362
238,256,179.063,257.775,101.722,192847872,76.20,54.582,22.759
239,256,279.130,557.520,130.526,439369728,76.14,98.632,49.972
240,256,221.401,381.694,120.094,295096320,76.13,68.913,32.394
241,256,138.750,91.774,101.764,71933952,76.20,28.539,8.447
242,256,199.200,326.606,107.437,254115840,76.20,62.868,28.895
243,256,205.053,258.122,129.043,194064384,76.22,54.892,21.118
244,256,178.834,242.298,104.563,182992896,76.25,53.029,21.241
245,256,208.343,315.329,114.364,236089344,76.26,66.352,27.627
246,256,169.038,189.474,107.195,141201408,76.31,46.720,15.123
247,256,177.196,228.316,104.492,172154880,76.34,51.317,21.387
248,256,199.989,226.771,128.090,172965888,76.37,51.766,20.134
249,256,151.409,137.028,102.926,104509440,76.43,36.206,12.277
250,256,207.031,339.911,106.645,260493312,76.42,70.082,30.304
251,256,162.719,177.894,104.103,135868416,76.47,43.151,15.465
252,256,194.174,268.853,112.087,205369344,76.49,59.149,22.938
253,256,152.119,145.762,101.411,108625920,76.54,37.610,13.097
254,256,141.150,107.589,102.635,76222464,76.60,29.530,8.985
255,256,266.538,487.018,126.581,371552256,76.56,96.805,43.152
256,256,273.328,542.884,115.850,424992768,76.51,108.481,48.997
# summary tokens=256 s/tok=0.196 tok/s=5.093 read_MiB=57490.8 io_s=77.99 compute_s/tok=0.107 io_s/tok=0.305 cache_hit_pct=76.5 n_prompt=34 load_s=17.224 prefill_s=6.604 prefill_tps=5.15 stall_s/tok=0.063 mgmt_s/tok=0.026
