# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=4 n_ctx=2048
# moe_stream=1 cache_mb=5280 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
61,256,185.312,62.102,114.936,57507840,72.85,0.000,8.274,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.8,1668.8,18594.5
62,256,209.589,84.431,114.372,82673664,73.04,0.000,10.786,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1668.6,1668.6,18593.8
63,256,191.944,67.701,115.361,64204800,73.27,0.000,8.883,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1669.0,1669.0,18594.6
64,256,233.031,103.637,116.957,98549760,73.43,0.000,12.437,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1663.0,1663.0,18594.1
65,256,257.672,123.174,119.000,117067776,73.53,0.000,15.498,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1649.6,1649.6,18592.9
66,256,192.292,69.344,114.301,65015808,73.74,0.000,8.648,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1651.3,1651.3,18593.3
67,256,253.360,118.773,118.966,115286016,73.84,0.000,15.622,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1652.3,1652.3,18594.1
68,256,353.556,205.319,121.113,205946880,73.74,0.000,27.123,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1650.6,1650.6,18595.5
69,256,249.866,116.693,117.853,111181824,73.85,0.000,15.320,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1651.7,1651.7,18597.8
70,256,198.815,74.054,114.893,68739072,74.04,0.000,9.868,0,0.000,-1.000,0,0.00,5280.8,0.0,0.0,0.0,0.0,1650.2,1650.2,18595.7
