# bmoe_metrics v1
# model=Qwen_Qwen3.6-35B-A3B-Q4_K_M.gguf arch=qwen35moe n_layer=40 n_expert=256 n_expert_used=8 threads=8 n_ctx=2048
# moe_stream=1 cache_mb=7304 cache_auto=1 cache_ceil_mb=0 force_cache=0 io_threads=4 o_direct=1 overlap=0 prefetch=0 dense_weights=anon drop_cold_frac=0
step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms,mgmt_ms,majflt,cpu_ms,dense_resident_frac,turn,majflt_mib,cache_budget_mib,rss_mib,rss_anon_mib,rss_file_mib,swap_mib,mem_available_mib,mem_free_mib,swap_free_mib
112,256,195.693,73.198,112.887,70090752,83.14,0.000,9.608,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,706.9,706.9,16621.2
113,256,194.644,76.887,108.134,73924608,83.18,0.000,9.624,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,708.0,708.0,16620.1
114,256,179.451,57.248,109.566,52862976,83.25,0.000,12.637,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,707.4,707.4,16620.4
115,256,224.269,98.275,112.952,93364224,83.26,0.000,13.042,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,701.8,701.8,16616.9
116,256,189.866,68.206,112.290,65716224,83.31,0.000,9.371,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,701.3,701.3,16615.0
117,256,180.747,62.065,111.023,56807424,83.37,0.000,7.660,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,687.2,687.2,16617.4
118,256,162.236,47.816,108.129,44064768,83.45,0.000,6.291,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,687.4,687.4,16619.8
119,256,162.058,48.696,107.037,45195264,83.52,0.000,6.324,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,688.8,688.8,16619.2
120,256,167.319,48.751,112.125,45035520,83.59,0.000,6.443,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,689.3,689.3,16621.9
121,256,168.198,52.604,108.680,49029120,83.65,0.000,6.914,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,684.4,684.4,16605.9
122,256,129.295,20.604,106.341,18898944,83.75,0.000,2.351,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,679.3,679.3,16605.4
123,256,161.746,48.261,107.553,44765184,83.82,0.000,5.932,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,679.3,679.3,16605.7
124,256,174.338,59.807,106.820,55726080,83.88,0.000,7.711,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,680.0,680.0,16607.7
125,256,214.818,93.231,110.229,84185088,83.90,0.000,11.358,0,0.000,-1.000,0,0.00,7304.9,0.0,0.0,0.0,0.0,678.6,678.6,16602.9
