step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms
204,256,515.777,1608.920,130.482,1101791232,-1.00,385.295
205,256,530.746,1614.673,208.175,1101791232,-1.00,322.571
206,256,534.458,1618.491,169.378,1101791232,-1.00,365.080
207,256,504.109,1617.589,111.547,1101790720,-1.00,392.562
208,256,673.144,1613.955,293.133,1101791232,-1.00,380.011
209,256,678.391,1618.310,298.014,1101790720,-1.00,380.377
210,256,677.549,1608.419,304.326,1101791232,-1.00,373.223
211,256,670.308,1627.906,290.958,1101791232,-1.00,379.349
212,256,685.625,1618.825,301.934,1101791232,-1.00,383.691
213,256,676.694,1623.857,296.137,1101790720,-1.00,380.557
214,256,673.542,1607.687,297.110,1101791232,-1.00,376.433
215,256,688.122,1622.863,304.895,1101790720,-1.00,383.227
216,256,676.063,1612.172,297.989,1101791232,-1.00,378.074
217,256,931.737,1620.788,568.377,1101790720,-1.00,363.360
218,256,682.737,1623.575,304.212,1101791232,-1.00,378.525
219,256,503.319,1606.634,118.409,1101791232,-1.00,384.910
220,256,501.568,1605.548,116.050,1101791232,-1.00,385.517
221,256,500.602,1604.639,112.764,1101791232,-1.00,387.839
222,256,504.089,1609.086,115.659,1101791232,-1.00,388.430
223,256,848.479,1613.992,475.591,1101791232,-1.00,372.888
224,256,1040.386,1634.398,673.876,1101790720,-1.00,366.510
225,256,511.892,1616.546,128.685,1101791232,-1.00,383.207
226,256,681.389,1620.789,302.290,1101791232,-1.00,379.100
227,256,682.595,1617.718,303.635,1101791232,-1.00,378.960
228,256,1024.328,1632.907,657.644,1101791232,-1.00,366.684
229,256,504.002,1596.544,116.317,1101790720,-1.00,387.685
230,256,861.604,1627.520,489.449,1101791232,-1.00,372.156
231,256,861.885,1640.478,490.161,1101790720,-1.00,371.724
232,256,506.939,1606.621,116.953,1101791232,-1.00,389.987
233,256,1021.547,1640.303,660.558,1101791232,-1.00,360.989
234,256,509.363,1618.130,117.716,1101790720,-1.00,391.647
235,256,507.975,1609.800,116.954,1101791232,-1.00,391.021
236,256,681.839,1619.258,302.330,1101791232,-1.00,379.509
237,256,1026.257,1637.064,661.156,1101791232,-1.00,365.101
238,256,686.840,1609.219,311.736,1101790720,-1.00,375.104
239,256,687.925,1618.290,308.802,1101791232,-1.00,379.123
240,256,848.908,1634.947,476.798,1101791232,-1.00,372.111
241,256,856.445,1637.030,484.233,1101791232,-1.00,372.212
242,256,509.811,1606.778,121.231,1101791232,-1.00,388.580
243,256,677.634,1618.549,297.706,1101791232,-1.00,379.928
244,256,1204.992,1654.421,842.898,1101791232,-1.00,362.094
245,256,595.874,1613.099,214.002,1101790720,-1.00,381.873
246,256,860.721,1639.744,486.577,1101791232,-1.00,374.144
247,256,1205.854,1645.649,848.291,1101791232,-1.00,357.563
248,256,920.566,1654.614,553.540,1101790720,-1.00,367.026
249,256,719.928,1621.999,348.393,1101791232,-1.00,371.535
250,256,690.541,1616.404,319.184,1101790720,-1.00,371.358
251,256,599.393,1611.853,228.278,1101791232,-1.00,371.115
252,256,864.300,1645.612,496.803,1101790720,-1.00,367.498
253,256,692.299,1618.565,321.847,1101790720,-1.00,370.451
254,256,934.916,1622.525,578.019,1101791232,-1.00,356.897
255,256,515.632,1601.527,135.194,1101791232,-1.00,380.438
256,256,884.684,1637.044,520.555,1101791232,-1.00,364.129
# summary tokens=256 s/tok=0.785 tok/s=1.273 read_MiB=268992.0 io_s=416.57 compute_s/tok=0.412 io_s/tok=1.627 cache_hit_pct=-1.0 n_prompt=34 load_s=15.797 prefill_s=5.099 prefill_tps=6.67 stall_s/tok=0.373
