step,steps,wall_ms,io_ms,compute_ms,read_bytes,cache_hit_pct,stall_ms
52,256,332.099,0.000,332.099,0,-1.00,0.000
53,256,2224.768,0.000,2224.768,0,-1.00,0.000
54,256,548.626,0.000,548.626,0,-1.00,0.000
55,256,2511.724,0.000,2511.724,0,-1.00,0.000
56,256,6357.456,0.000,6357.456,0,-1.00,0.000
57,256,363.863,0.000,363.863,0,-1.00,0.000
58,256,307.964,0.000,307.964,0,-1.00,0.000
59,256,299.537,0.000,299.537,0,-1.00,0.000
60,256,2321.772,0.000,2321.772,0,-1.00,0.000
61,256,7563.225,0.000,7563.225,0,-1.00,0.000
62,256,2867.245,0.000,2867.245,0,-1.00,0.000
63,256,7967.299,0.000,7967.299,0,-1.00,0.000
64,256,2919.236,0.000,2919.236,0,-1.00,0.000
65,256,5211.360,0.000,5211.360,0,-1.00,0.000
66,256,987.298,0.000,987.298,0,-1.00,0.000
67,256,5723.096,0.000,5723.096,0,-1.00,0.000
68,256,2195.188,0.000,2195.188,0,-1.00,0.000
69,256,1923.303,0.000,1923.303,0,-1.00,0.000
70,256,6291.082,0.000,6291.082,0,-1.00,0.000
71,256,353.434,0.000,353.434,0,-1.00,0.000
72,256,4661.084,0.000,4661.084,0,-1.00,0.000
73,256,6179.098,0.000,6179.098,0,-1.00,0.000
74,256,643.220,0.000,643.220,0,-1.00,0.000
75,256,3871.232,0.000,3871.232,0,-1.00,0.000
76,256,6079.247,0.000,6079.247,0,-1.00,0.000
77,256,371.285,0.000,371.285,0,-1.00,0.000
78,256,337.827,0.000,337.827,0,-1.00,0.000
79,256,6080.557,0.000,6080.557,0,-1.00,0.000
80,256,2171.381,0.000,2171.381,0,-1.00,0.000
81,256,1992.408,0.000,1992.408,0,-1.00,0.000
82,256,4262.116,0.000,4262.116,0,-1.00,0.000
83,256,419.220,0.000,419.220,0,-1.00,0.000
84,256,1043.266,0.000,1043.266,0,-1.00,0.000
85,256,4931.253,0.000,4931.253,0,-1.00,0.000
86,256,6811.325,0.000,6811.325,0,-1.00,0.000
87,256,376.633,0.000,376.633,0,-1.00,0.000
88,256,7141.925,0.000,7141.925,0,-1.00,0.000
89,256,7391.254,0.000,7391.254,0,-1.00,0.000
90,256,400.172,0.000,400.172,0,-1.00,0.000
91,256,7110.361,0.000,7110.361,0,-1.00,0.000
92,256,5639.212,0.000,5639.212,0,-1.00,0.000
93,256,269.000,0.000,269.000,0,-1.00,0.000
94,256,5853.515,0.000,5853.515,0,-1.00,0.000
95,256,327.305,0.000,327.305,0,-1.00,0.000
96,256,2640.972,0.000,2640.972,0,-1.00,0.000
97,256,5735.307,0.000,5735.307,0,-1.00,0.000
98,256,477.684,0.000,477.684,0,-1.00,0.000
99,256,2964.556,0.000,2964.556,0,-1.00,0.000
100,256,2164.809,0.000,2164.809,0,-1.00,0.000
101,256,521.200,0.000,521.200,0,-1.00,0.000
102,256,871.143,0.000,871.143,0,-1.00,0.000
103,256,497.772,0.000,497.772,0,-1.00,0.000
104,256,4095.451,0.000,4095.451,0,-1.00,0.000
105,256,2961.918,0.000,2961.918,0,-1.00,0.000
106,256,2099.301,0.000,2099.301,0,-1.00,0.000
107,256,3835.887,0.000,3835.887,0,-1.00,0.000
108,256,4589.736,0.000,4589.736,0,-1.00,0.000
109,256,1492.067,0.000,1492.067,0,-1.00,0.000
110,256,3385.038,0.000,3385.038,0,-1.00,0.000
111,256,4847.472,0.000,4847.472,0,-1.00,0.000
